VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
155, 43, -0.6556,  0.0738,  0.06771,  0.7257,  0.51238,  0.45916,  1.00,  0.50196,  0.50196,  0.30196,  0.40454,  0.95996,  0.40454,  0.95996
156, 44, -0.65912,  0.06708,  0.0703,  0.54958, -0.17047,  0.81786,  1.00,  0.50196,  0.50196,  0.30196,  0.41089,  0.95654,  0.41089,  0.95654
157, 45, -0.64166,  0.06291,  0.05482,  0.76006,  0.48763,  0.42957,  1.00,  0.50196,  0.50196,  0.30196,  0.40796,  0.99561,  0.40796,  0.99561
158, 43, -0.6556,  0.0738,  0.06771,  0.7257,  0.51238,  0.45916,  1.00,  0.50196,  0.50196,  0.30196,  0.40454,  0.95996,  0.40454,  0.95996
159, 46, -0.76703,  0.09679,  0.10992,  0.1569, -0.59485,  0.78838,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.79053,  0.42358,  0.79053
160, 33, -0.76083,  0.09622,  0.10689,  0.47494, -0.13657,  0.86936,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.79736,  0.42188,  0.79736
161, 39, -0.76586,  0.09983,  0.1104,  0.54366, -0.173,  0.82128,  1.00,  0.50196,  0.50196,  0.30196,  0.42114,  0.79004,  0.42114,  0.79004
162, 47, -0.77006,  0.10366,  0.11454,  0.60349, -0.20254,  0.77122,  1.00,  0.50196,  0.50196,  0.30196,  0.42017,  0.78223,  0.42017,  0.78223
163, 39, -0.76586,  0.09983,  0.1104,  0.54366, -0.173,  0.82128,  1.00,  0.50196,  0.50196,  0.30196,  0.42114,  0.79004,  0.42114,  0.79004
164, 40, -0.76498,  0.10288,  0.10984,  0.73075,  0.50888,  0.45503,  1.00,  0.50196,  0.50196,  0.30196,  0.4187,  0.78955,  0.4187,  0.78955
165, 47, -0.77006,  0.10366,  0.11454,  0.60349, -0.20254,  0.77122,  1.00,  0.50196,  0.50196,  0.30196,  0.42017,  0.78223,  0.42017,  0.78223
166, 46, -0.76703,  0.09679,  0.10992,  0.1569, -0.59485,  0.78838,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.79053,  0.42358,  0.79053
167, 39, -0.76586,  0.09983,  0.1104,  0.54366, -0.173,  0.82128,  1.00,  0.50196,  0.50196,  0.30196,  0.42114,  0.79004,  0.42114,  0.79004
168, 33, -0.76083,  0.09622,  0.10689,  0.47494, -0.13657,  0.86936,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.79736,  0.42188,  0.79736
169, 48, -0.76202,  0.09285,  0.10618,  0.12207, -0.58573,  0.80126,  1.00,  0.50196,  0.50196,  0.30196,  0.42432,  0.79834,  0.42432,  0.79834
170, 35, -0.75614,  0.08909,  0.10253,  0.11135, -0.59459,  0.79628,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.80664,  0.4248,  0.80664
171, 46, -0.76703,  0.09679,  0.10992,  0.1569, -0.59485,  0.78838,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.79053,  0.42358,  0.79053
172, 48, -0.76202,  0.09285,  0.10618,  0.12207, -0.58573,  0.80126,  1.00,  0.50196,  0.50196,  0.30196,  0.42432,  0.79834,  0.42432,  0.79834
173, 33, -0.76083,  0.09622,  0.10689,  0.47494, -0.13657,  0.86936,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.79736,  0.42188,  0.79736
174, 30, -0.74095,  0.08292,  0.09595,  0.05169, -0.66745,  0.74286,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.82373,  0.42358,  0.82373
175, 41, -0.74881,  0.08562,  0.09889,  0.08643, -0.62058,  0.77936,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.81641,  0.42456,  0.81641
176, 49, -0.75019,  0.08416,  0.09636, -0.34983, -0.9367, -0.01451,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.81689,  0.42676,  0.81689
177, 50, -0.75761,  0.08732,  0.09992, -0.41701, -0.90577,  0.07538,  1.00,  0.50196,  0.50196,  0.30196,  0.427,  0.80762,  0.427,  0.80762
178, 41, -0.74881,  0.08562,  0.09889,  0.08643, -0.62058,  0.77936,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.81641,  0.42456,  0.81641
179, 35, -0.75614,  0.08909,  0.10253,  0.11135, -0.59459,  0.79628,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.80664,  0.4248,  0.80664
180, 50, -0.75761,  0.08732,  0.09992, -0.41701, -0.90577,  0.07538,  1.00,  0.50196,  0.50196,  0.30196,  0.427,  0.80762,  0.427,  0.80762
181, 49, -0.75019,  0.08416,  0.09636, -0.34983, -0.9367, -0.01451,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.81689,  0.42676,  0.81689
182, 41, -0.74881,  0.08562,  0.09889,  0.08643, -0.62058,  0.77936,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.81641,  0.42456,  0.81641
183, 35, -0.75614,  0.08909,  0.10253,  0.11135, -0.59459,  0.79628,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.80664,  0.4248,  0.80664
184, 48, -0.76202,  0.09285,  0.10618,  0.12207, -0.58573,  0.80126,  1.00,  0.50196,  0.50196,  0.30196,  0.42432,  0.79834,  0.42432,  0.79834
185, 51, -0.76405,  0.09154,  0.10411, -0.47934, -0.85851,  0.18219,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.79834,  0.42676,  0.79834
186, 35, -0.75614,  0.08909,  0.10253,  0.11135, -0.59459,  0.79628,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.80664,  0.4248,  0.80664
187, 51, -0.76405,  0.09154,  0.10411, -0.47934, -0.85851,  0.18219,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.79834,  0.42676,  0.79834
188, 50, -0.75761,  0.08732,  0.09992, -0.41701, -0.90577,  0.07538,  1.00,  0.50196,  0.50196,  0.30196,  0.427,  0.80762,  0.427,  0.80762
189, 52, -0.769,  0.09564,  0.10805, -0.51244, -0.82423,  0.24092,  1.00,  0.50196,  0.50196,  0.30196,  0.42578,  0.79053,  0.42578,  0.79053
190, 48, -0.76202,  0.09285,  0.10618,  0.12207, -0.58573,  0.80126,  1.00,  0.50196,  0.50196,  0.30196,  0.42432,  0.79834,  0.42432,  0.79834
191, 46, -0.76703,  0.09679,  0.10992,  0.1569, -0.59485,  0.78838,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.79053,  0.42358,  0.79053
192, 52, -0.769,  0.09564,  0.10805, -0.51244, -0.82423,  0.24092,  1.00,  0.50196,  0.50196,  0.30196,  0.42578,  0.79053,  0.42578,  0.79053
193, 51, -0.76405,  0.09154,  0.10411, -0.47934, -0.85851,  0.18219,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.79834,  0.42676,  0.79834
194, 48, -0.76202,  0.09285,  0.10618,  0.12207, -0.58573,  0.80126,  1.00,  0.50196,  0.50196,  0.30196,  0.42432,  0.79834,  0.42432,  0.79834
195, 30, -0.74095,  0.08292,  0.09595,  0.05169, -0.66745,  0.74286,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.82373,  0.42358,  0.82373
196, 49, -0.75019,  0.08416,  0.09636, -0.34983, -0.9367, -0.01451,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.81689,  0.42676,  0.81689
197, 53, -0.74191,  0.08173,  0.09318, -0.29711, -0.95296, -0.0599,  1.00,  0.50196,  0.50196,  0.30196,  0.42603,  0.82471,  0.42603,  0.82471
198, 53, -0.74191,  0.08173,  0.09318, -0.29711, -0.95296, -0.0599,  1.00,  0.50196,  0.50196,  0.30196,  0.42603,  0.82471,  0.42603,  0.82471
199, 38, -0.73327,  0.08111,  0.09379,  0.02478, -0.70501,  0.70877,  1.00,  0.50196,  0.50196,  0.30196,  0.42212,  0.83398,  0.42212,  0.83398
200, 30, -0.74095,  0.08292,  0.09595,  0.05169, -0.66745,  0.74286,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.82373,  0.42358,  0.82373
201, 54, -0.75931,  0.08969,  0.09542, -0.61092, -0.57838, -0.5406,  1.00,  0.50196,  0.50196,  0.30196,  0.43091,  0.80713,  0.43091,  0.80713
202, 49, -0.75019,  0.08416,  0.09636, -0.34983, -0.9367, -0.01451,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.81689,  0.42676,  0.81689
203, 50, -0.75761,  0.08732,  0.09992, -0.41701, -0.90577,  0.07538,  1.00,  0.50196,  0.50196,  0.30196,  0.427,  0.80762,  0.427,  0.80762
204, 54, -0.75931,  0.08969,  0.09542, -0.61092, -0.57838, -0.5406,  1.00,  0.50196,  0.50196,  0.30196,  0.43091,  0.80713,  0.43091,  0.80713
205, 55, -0.75182,  0.08689,  0.09168, -0.50301, -0.62309, -0.59895,  1.00,  0.50196,  0.50196,  0.30196,  0.43091,  0.81689,  0.43091,  0.81689
206, 49, -0.75019,  0.08416,  0.09636, -0.34983, -0.9367, -0.01451,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.81689,  0.42676,  0.81689
207, 55, -0.75182,  0.08689,  0.09168, -0.50301, -0.62309, -0.59895,  1.00,  0.50196,  0.50196,  0.30196,  0.43091,  0.81689,  0.43091,  0.81689
208, 53, -0.74191,  0.08173,  0.09318, -0.29711, -0.95296, -0.0599,  1.00,  0.50196,  0.50196,  0.30196,  0.42603,  0.82471,  0.42603,  0.82471
209, 49, -0.75019,  0.08416,  0.09636, -0.34983, -0.9367, -0.01451,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.81689,  0.42676,  0.81689
210, 56, -0.76562,  0.0933,  0.09986, -0.72266, -0.51442, -0.46166,  1.00,  0.50196,  0.50196,  0.30196,  0.43018,  0.79834,  0.43018,  0.79834
211, 54, -0.75931,  0.08969,  0.09542, -0.61092, -0.57838, -0.5406,  1.00,  0.50196,  0.50196,  0.30196,  0.43091,  0.80713,  0.43091,  0.80713
212, 50, -0.75761,  0.08732,  0.09992, -0.41701, -0.90577,  0.07538,  1.00,  0.50196,  0.50196,  0.30196,  0.427,  0.80762,  0.427,  0.80762
213, 56, -0.76562,  0.0933,  0.09986, -0.72266, -0.51442, -0.46166,  1.00,  0.50196,  0.50196,  0.30196,  0.43018,  0.79834,  0.43018,  0.79834
214, 50, -0.75761,  0.08732,  0.09992, -0.41701, -0.90577,  0.07538,  1.00,  0.50196,  0.50196,  0.30196,  0.427,  0.80762,  0.427,  0.80762
215, 51, -0.76405,  0.09154,  0.10411, -0.47934, -0.85851,  0.18219,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.79834,  0.42676,  0.79834
216, 57, -0.77052,  0.09713,  0.10441, -0.79683, -0.45779, -0.39432,  1.00,  0.50196,  0.50196,  0.30196,  0.42896,  0.79053,  0.42896,  0.79053
217, 56, -0.76562,  0.0933,  0.09986, -0.72266, -0.51442, -0.46166,  1.00,  0.50196,  0.50196,  0.30196,  0.43018,  0.79834,  0.43018,  0.79834
218, 51, -0.76405,  0.09154,  0.10411, -0.47934, -0.85851,  0.18219,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.79834,  0.42676,  0.79834
219, 57, -0.77052,  0.09713,  0.10441, -0.79683, -0.45779, -0.39432,  1.00,  0.50196,  0.50196,  0.30196,  0.42896,  0.79053,  0.42896,  0.79053
220, 51, -0.76405,  0.09154,  0.10411, -0.47934, -0.85851,  0.18219,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.79834,  0.42676,  0.79834
221, 52, -0.769,  0.09564,  0.10805, -0.51244, -0.82423,  0.24092,  1.00,  0.50196,  0.50196,  0.30196,  0.42578,  0.79053,  0.42578,  0.79053
222, 55, -0.75182,  0.08689,  0.09168, -0.50301, -0.62309, -0.59895,  1.00,  0.50196,  0.50196,  0.30196,  0.43091,  0.81689,  0.43091,  0.81689
223, 58, -0.74314,  0.08389,  0.08762, -0.42637, -0.64705, -0.63208,  1.00,  0.50196,  0.50196,  0.30196,  0.43042,  0.82568,  0.43042,  0.82568
224, 53, -0.74191,  0.08173,  0.09318, -0.29711, -0.95296, -0.0599,  1.00,  0.50196,  0.50196,  0.30196,  0.42603,  0.82471,  0.42603,  0.82471
225, 59, -0.77529,  0.10176,  0.10976, -0.86651, -0.38804, -0.31399,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.78174,  0.42725,  0.78174
226, 57, -0.77052,  0.09713,  0.10441, -0.79683, -0.45779, -0.39432,  1.00,  0.50196,  0.50196,  0.30196,  0.42896,  0.79053,  0.42896,  0.79053
227, 52, -0.769,  0.09564,  0.10805, -0.51244, -0.82423,  0.24092,  1.00,  0.50196,  0.50196,  0.30196,  0.42578,  0.79053,  0.42578,  0.79053
228, 58, -0.74314,  0.08389,  0.08762, -0.42637, -0.64705, -0.63208,  1.00,  0.50196,  0.50196,  0.30196,  0.43042,  0.82568,  0.43042,  0.82568
229, 60, -0.73325,  0.0794,  0.09021, -0.22238, -0.97145, -0.0827,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.83643,  0.4248,  0.83643
230, 53, -0.74191,  0.08173,  0.09318, -0.29711, -0.95296, -0.0599,  1.00,  0.50196,  0.50196,  0.30196,  0.42603,  0.82471,  0.42603,  0.82471
231, 53, -0.74191,  0.08173,  0.09318, -0.29711, -0.95296, -0.0599,  1.00,  0.50196,  0.50196,  0.30196,  0.42603,  0.82471,  0.42603,  0.82471
232, 60, -0.73325,  0.0794,  0.09021, -0.22238, -0.97145, -0.0827,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.83643,  0.4248,  0.83643
233, 38, -0.73327,  0.08111,  0.09379,  0.02478, -0.70501,  0.70877,  1.00,  0.50196,  0.50196,  0.30196,  0.42212,  0.83398,  0.42212,  0.83398
234, 58, -0.74314,  0.08389,  0.08762, -0.42637, -0.64705, -0.63208,  1.00,  0.50196,  0.50196,  0.30196,  0.43042,  0.82568,  0.43042,  0.82568
235, 61, -0.73361,  0.08176,  0.08438, -0.32672, -0.66991, -0.66669,  1.00,  0.50196,  0.50196,  0.30196,  0.42944,  0.83887,  0.42944,  0.83887
236, 60, -0.73325,  0.0794,  0.09021, -0.22238, -0.97145, -0.0827,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.83643,  0.4248,  0.83643
237, 59, -0.77529,  0.10176,  0.10976, -0.86651, -0.38804, -0.31399,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.78174,  0.42725,  0.78174
238, 52, -0.769,  0.09564,  0.10805, -0.51244, -0.82423,  0.24092,  1.00,  0.50196,  0.50196,  0.30196,  0.42578,  0.79053,  0.42578,  0.79053
239, 62, -0.77376,  0.10015,  0.11283, -0.56399, -0.77404,  0.28771,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.78223,  0.42456,  0.78223
240, 46, -0.76703,  0.09679,  0.10992,  0.1569, -0.59485,  0.78838,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.79053,  0.42358,  0.79053
241, 62, -0.77376,  0.10015,  0.11283, -0.56399, -0.77404,  0.28771,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.78223,  0.42456,  0.78223
242, 52, -0.769,  0.09564,  0.10805, -0.51244, -0.82423,  0.24092,  1.00,  0.50196,  0.50196,  0.30196,  0.42578,  0.79053,  0.42578,  0.79053
243, 60, -0.73325,  0.0794,  0.09021, -0.22238, -0.97145, -0.0827,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.83643,  0.4248,  0.83643
244, 63, -0.72438,  0.07958,  0.09185,  0.01831, -0.72505,  0.68845,  1.00,  0.50196,  0.50196,  0.30196,  0.42041,  0.84619,  0.42041,  0.84619
245, 38, -0.73327,  0.08111,  0.09379,  0.02478, -0.70501,  0.70877,  1.00,  0.50196,  0.50196,  0.30196,  0.42212,  0.83398,  0.42212,  0.83398
246, 38, -0.73327,  0.08111,  0.09379,  0.02478, -0.70501,  0.70877,  1.00,  0.50196,  0.50196,  0.30196,  0.42212,  0.83398,  0.42212,  0.83398
247, 63, -0.72438,  0.07958,  0.09185,  0.01831, -0.72505,  0.68845,  1.00,  0.50196,  0.50196,  0.30196,  0.42041,  0.84619,  0.42041,  0.84619
248, 28, -0.72543,  0.08379,  0.09428,  0.08579, -0.41066,  0.90774,  1.00,  0.50196,  0.50196,  0.30196,  0.41699,  0.8418,  0.41699,  0.8418
249, 61, -0.73361,  0.08176,  0.08438, -0.32672, -0.66991, -0.66669,  1.00,  0.50196,  0.50196,  0.30196,  0.42944,  0.83887,  0.42944,  0.83887
250, 64, -0.7237,  0.07796,  0.0881, -0.15059, -0.98586, -0.07349,  1.00,  0.50196,  0.50196,  0.30196,  0.4231,  0.84961,  0.4231,  0.84961
251, 60, -0.73325,  0.0794,  0.09021, -0.22238, -0.97145, -0.0827,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.83643,  0.4248,  0.83643
252, 60, -0.73325,  0.0794,  0.09021, -0.22238, -0.97145, -0.0827,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.83643,  0.4248,  0.83643
253, 64, -0.7237,  0.07796,  0.0881, -0.15059, -0.98586, -0.07349,  1.00,  0.50196,  0.50196,  0.30196,  0.4231,  0.84961,  0.4231,  0.84961
254, 63, -0.72438,  0.07958,  0.09185,  0.01831, -0.72505,  0.68845,  1.00,  0.50196,  0.50196,  0.30196,  0.42041,  0.84619,  0.42041,  0.84619
255, 61, -0.73361,  0.08176,  0.08438, -0.32672, -0.66991, -0.66669,  1.00,  0.50196,  0.50196,  0.30196,  0.42944,  0.83887,  0.42944,  0.83887
256, 65, -0.72335,  0.08014,  0.08158, -0.24046, -0.68302, -0.68968,  1.00,  0.50196,  0.50196,  0.30196,  0.42822,  0.85254,  0.42822,  0.85254
257, 64, -0.7237,  0.07796,  0.0881, -0.15059, -0.98586, -0.07349,  1.00,  0.50196,  0.50196,  0.30196,  0.4231,  0.84961,  0.4231,  0.84961
258, 66, -0.77707,  0.10514,  0.1176, -0.6327, -0.68227,  0.36634,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.7749,  0.42236,  0.7749
259, 59, -0.77529,  0.10176,  0.10976, -0.86651, -0.38804, -0.31399,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.78174,  0.42725,  0.78174
260, 62, -0.77376,  0.10015,  0.11283, -0.56399, -0.77404,  0.28771,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.78223,  0.42456,  0.78223
261, 66, -0.77707,  0.10514,  0.1176, -0.6327, -0.68227,  0.36634,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.7749,  0.42236,  0.7749
262, 67, -0.77846,  0.10674,  0.11533, -0.93825, -0.28422, -0.19723,  1.00,  0.50196,  0.50196,  0.30196,  0.42432,  0.77344,  0.42432,  0.77344
263, 59, -0.77529,  0.10176,  0.10976, -0.86651, -0.38804, -0.31399,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.78174,  0.42725,  0.78174
264, 68, -0.77851,  0.10826,  0.11692, -0.98304,  0.06363,  0.172,  1.00,  0.50196,  0.50196,  0.30196,  0.42261,  0.77148,  0.42261,  0.77148
265, 67, -0.77846,  0.10674,  0.11533, -0.93825, -0.28422, -0.19723,  1.00,  0.50196,  0.50196,  0.30196,  0.42432,  0.77344,  0.42432,  0.77344
266, 66, -0.77707,  0.10514,  0.1176, -0.6327, -0.68227,  0.36634,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.7749,  0.42236,  0.7749
267, 46, -0.76703,  0.09679,  0.10992,  0.1569, -0.59485,  0.78838,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.79053,  0.42358,  0.79053
268, 69, -0.7716,  0.10105,  0.11446,  0.18633, -0.60006,  0.77795,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.78271,  0.42236,  0.78271
269, 62, -0.77376,  0.10015,  0.11283, -0.56399, -0.77404,  0.28771,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.78223,  0.42456,  0.78223
270, 69, -0.7716,  0.10105,  0.11446,  0.18633, -0.60006,  0.77795,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.78271,  0.42236,  0.78271
271, 66, -0.77707,  0.10514,  0.1176, -0.6327, -0.68227,  0.36634,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.7749,  0.42236,  0.7749
272, 62, -0.77376,  0.10015,  0.11283, -0.56399, -0.77404,  0.28771,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.78223,  0.42456,  0.78223
273, 47, -0.77006,  0.10366,  0.11454,  0.60349, -0.20254,  0.77122,  1.00,  0.50196,  0.50196,  0.30196,  0.42017,  0.78223,  0.42017,  0.78223
274, 69, -0.7716,  0.10105,  0.11446,  0.18633, -0.60006,  0.77795,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.78271,  0.42236,  0.78271
275, 46, -0.76703,  0.09679,  0.10992,  0.1569, -0.59485,  0.78838,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.79053,  0.42358,  0.79053
276, 63, -0.72438,  0.07958,  0.09185,  0.01831, -0.72505,  0.68845,  1.00,  0.50196,  0.50196,  0.30196,  0.42041,  0.84619,  0.42041,  0.84619
277, 70, -0.71482,  0.08295,  0.09306,  0.11624, -0.43762,  0.89161,  1.00,  0.50196,  0.50196,  0.30196,  0.41479,  0.85693,  0.41479,  0.85693
278, 28, -0.72543,  0.08379,  0.09428,  0.08579, -0.41066,  0.90774,  1.00,  0.50196,  0.50196,  0.30196,  0.41699,  0.8418,  0.41699,  0.8418
279, 28, -0.72543,  0.08379,  0.09428,  0.08579, -0.41066,  0.90774,  1.00,  0.50196,  0.50196,  0.30196,  0.41699,  0.8418,  0.41699,  0.8418
280, 70, -0.71482,  0.08295,  0.09306,  0.11624, -0.43762,  0.89161,  1.00,  0.50196,  0.50196,  0.30196,  0.41479,  0.85693,  0.41479,  0.85693
281, 15, -0.71478,  0.0843,  0.09343,  0.2699,  0.0254,  0.96255,  1.00,  0.50196,  0.50196,  0.30196,  0.41382,  0.85645,  0.41382,  0.85645
282, 70, -0.71482,  0.08295,  0.09306,  0.11624, -0.43762,  0.89161,  1.00,  0.50196,  0.50196,  0.30196,  0.41479,  0.85693,  0.41479,  0.85693
283, 26, -0.69964,  0.08195,  0.08953,  0.2474, -0.12767,  0.96047,  1.00,  0.50196,  0.50196,  0.30196,  0.41235,  0.87793,  0.41235,  0.87793
284, 15, -0.71478,  0.0843,  0.09343,  0.2699,  0.0254,  0.96255,  1.00,  0.50196,  0.50196,  0.30196,  0.41382,  0.85645,  0.41382,  0.85645
285, 65, -0.72335,  0.08014,  0.08158, -0.24046, -0.68302, -0.68968,  1.00,  0.50196,  0.50196,  0.30196,  0.42822,  0.85254,  0.42822,  0.85254
286, 71, -0.71301,  0.07662,  0.08606, -0.15061, -0.98722, -0.052,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.86475,  0.42188,  0.86475
287, 64, -0.7237,  0.07796,  0.0881, -0.15059, -0.98586, -0.07349,  1.00,  0.50196,  0.50196,  0.30196,  0.4231,  0.84961,  0.4231,  0.84961
288, 65, -0.72335,  0.08014,  0.08158, -0.24046, -0.68302, -0.68968,  1.00,  0.50196,  0.50196,  0.30196,  0.42822,  0.85254,  0.42822,  0.85254
289, 72, -0.71233,  0.07919,  0.07941, -0.26197, -0.68029, -0.68453,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.86768,  0.42725,  0.86768
290, 71, -0.71301,  0.07662,  0.08606, -0.15061, -0.98722, -0.052,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.86475,  0.42188,  0.86475
291, 72, -0.71233,  0.07919,  0.07941, -0.26197, -0.68029, -0.68453,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.86768,  0.42725,  0.86768
292, 73, -0.70146,  0.07449,  0.08253, -0.19803, -0.96239,  0.18601,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.88232,  0.42188,  0.88232
293, 71, -0.71301,  0.07662,  0.08606, -0.15061, -0.98722, -0.052,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.86475,  0.42188,  0.86475
294, 72, -0.71233,  0.07919,  0.07941, -0.26197, -0.68029, -0.68453,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.86768,  0.42725,  0.86768
295, 74, -0.70488,  0.07822,  0.07761, -0.38859, -0.65674, -0.6463,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.87842,  0.42725,  0.87842
296, 73, -0.70146,  0.07449,  0.08253, -0.19803, -0.96239,  0.18601,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.88232,  0.42188,  0.88232
297, 64, -0.7237,  0.07796,  0.0881, -0.15059, -0.98586, -0.07349,  1.00,  0.50196,  0.50196,  0.30196,  0.4231,  0.84961,  0.4231,  0.84961
298, 75, -0.71343,  0.07845,  0.0902,  0.06552, -0.68608,  0.72457,  1.00,  0.50196,  0.50196,  0.30196,  0.41846,  0.86133,  0.41846,  0.86133
299, 63, -0.72438,  0.07958,  0.09185,  0.01831, -0.72505,  0.68845,  1.00,  0.50196,  0.50196,  0.30196,  0.42041,  0.84619,  0.42041,  0.84619
300, 63, -0.72438,  0.07958,  0.09185,  0.01831, -0.72505,  0.68845,  1.00,  0.50196,  0.50196,  0.30196,  0.42041,  0.84619,  0.42041,  0.84619
301, 75, -0.71343,  0.07845,  0.0902,  0.06552, -0.68608,  0.72457,  1.00,  0.50196,  0.50196,  0.30196,  0.41846,  0.86133,  0.41846,  0.86133
302, 70, -0.71482,  0.08295,  0.09306,  0.11624, -0.43762,  0.89161,  1.00,  0.50196,  0.50196,  0.30196,  0.41479,  0.85693,  0.41479,  0.85693
303, 64, -0.7237,  0.07796,  0.0881, -0.15059, -0.98586, -0.07349,  1.00,  0.50196,  0.50196,  0.30196,  0.4231,  0.84961,  0.4231,  0.84961
304, 71, -0.71301,  0.07662,  0.08606, -0.15061, -0.98722, -0.052,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.86475,  0.42188,  0.86475
305, 75, -0.71343,  0.07845,  0.0902,  0.06552, -0.68608,  0.72457,  1.00,  0.50196,  0.50196,  0.30196,  0.41846,  0.86133,  0.41846,  0.86133
306, 76, -0.70114,  0.07615,  0.08707,  0.07177, -0.65486,  0.75233,  1.00,  0.50196,  0.50196,  0.30196,  0.41772,  0.87988,  0.41772,  0.87988
307, 26, -0.69964,  0.08195,  0.08953,  0.2474, -0.12767,  0.96047,  1.00,  0.50196,  0.50196,  0.30196,  0.41235,  0.87793,  0.41235,  0.87793
308, 70, -0.71482,  0.08295,  0.09306,  0.11624, -0.43762,  0.89161,  1.00,  0.50196,  0.50196,  0.30196,  0.41479,  0.85693,  0.41479,  0.85693
309, 76, -0.70114,  0.07615,  0.08707,  0.07177, -0.65486,  0.75233,  1.00,  0.50196,  0.50196,  0.30196,  0.41772,  0.87988,  0.41772,  0.87988
310, 70, -0.71482,  0.08295,  0.09306,  0.11624, -0.43762,  0.89161,  1.00,  0.50196,  0.50196,  0.30196,  0.41479,  0.85693,  0.41479,  0.85693
311, 75, -0.71343,  0.07845,  0.0902,  0.06552, -0.68608,  0.72457,  1.00,  0.50196,  0.50196,  0.30196,  0.41846,  0.86133,  0.41846,  0.86133
