VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w
200, 63, -0.17626,  0.08756,  0.02102, -0.87676,  0.47211,  0.09171,  1.00,  1.00,  0.50196,  0.50196,  0.50196
201, 64, -0.16849,  0.09742,  0.00196, -0.71545,  0.69028, -0.10791,  1.00,  1.00,  0.50196,  0.50196,  0.50196
202, 56, -0.16783,  0.09478, -0.00928, -0.7318,  0.52989, -0.42858,  1.00,  1.00,  0.50196,  0.50196,  0.00
203, 55, -0.17555,  0.0868, -0.00147, -0.91077,  0.26962, -0.31273,  1.00,  1.00,  0.50196,  0.50196,  0.00
204, 56, -0.16783,  0.09478, -0.00928, -0.7318,  0.52989, -0.42858,  1.00,  1.00,  0.50196,  0.50196,  0.00
205, 64, -0.16849,  0.09742,  0.00196, -0.71545,  0.69028, -0.10791,  1.00,  1.00,  0.50196,  0.50196,  0.50196
206, 65, -0.15356,  0.10916, -0.00434, -0.48364,  0.8607, -0.15901,  1.00,  1.00,  0.50196,  0.50196,  0.50196
207, 64, -0.16849,  0.09742,  0.00196, -0.71545,  0.69028, -0.10791,  1.00,  1.00,  0.50196,  0.50196,  0.50196
208, 63, -0.17626,  0.08756,  0.02102, -0.87676,  0.47211,  0.09171,  1.00,  1.00,  0.50196,  0.50196,  0.50196
209, 66, -0.17041,  0.09626,  0.01959, -0.73202,  0.68042,  0.03429,  1.00,  1.00,  0.50196,  0.50196,  0.50196
210, 65, -0.15356,  0.10916, -0.00434, -0.48364,  0.8607, -0.15901,  1.00,  1.00,  0.50196,  0.50196,  0.50196
211, 64, -0.16849,  0.09742,  0.00196, -0.71545,  0.69028, -0.10791,  1.00,  1.00,  0.50196,  0.50196,  0.50196
212, 66, -0.17041,  0.09626,  0.01959, -0.73202,  0.68042,  0.03429,  1.00,  1.00,  0.50196,  0.50196,  0.50196
213, 65, -0.15356,  0.10916, -0.00434, -0.48364,  0.8607, -0.15901,  1.00,  1.00,  0.50196,  0.50196,  0.50196
214, 66, -0.17041,  0.09626,  0.01959, -0.73202,  0.68042,  0.03429,  1.00,  1.00,  0.50196,  0.50196,  0.50196
215, 67, -0.15407,  0.10825,  0.01615, -0.4967,  0.86694, -0.04127,  1.00,  1.00,  0.50196,  0.50196,  0.00
216, 68, -0.15116,  0.10433, -0.01958, -0.51829,  0.67553, -0.52444,  1.00,  1.00,  0.50196,  0.50196,  0.00
217, 57, -0.16564,  0.08806, -0.01536, -0.6403,  0.64435, -0.41813,  1.00,  1.00,  0.50196,  0.50196,  0.00
218, 56, -0.16783,  0.09478, -0.00928, -0.7318,  0.52989, -0.42858,  1.00,  1.00,  0.50196,  0.50196,  0.00
219, 56, -0.16783,  0.09478, -0.00928, -0.7318,  0.52989, -0.42858,  1.00,  1.00,  0.50196,  0.50196,  0.00
220, 65, -0.15356,  0.10916, -0.00434, -0.48364,  0.8607, -0.15901,  1.00,  1.00,  0.50196,  0.50196,  0.50196
221, 68, -0.15116,  0.10433, -0.01958, -0.51829,  0.67553, -0.52444,  1.00,  1.00,  0.50196,  0.50196,  0.00
222, 68, -0.15116,  0.10433, -0.01958, -0.51829,  0.67553, -0.52444,  1.00,  1.00,  0.50196,  0.50196,  0.00
223, 69, -0.1468,  0.09595, -0.02812, -0.46645,  0.72509, -0.50659, -1.00,  1.00,  0.50196,  0.50196,  0.00
224, 57, -0.16564,  0.08806, -0.01536, -0.6403,  0.64435, -0.41813,  1.00,  1.00,  0.50196,  0.50196,  0.00
225, 70, -0.1375,  0.10724, -0.02459, -0.3547,  0.76685, -0.53481,  1.00,  1.00,  0.50196,  0.50196,  0.50196
226, 69, -0.1468,  0.09595, -0.02812, -0.46645,  0.72509, -0.50659, -1.00,  1.00,  0.50196,  0.50196,  0.00
227, 68, -0.15116,  0.10433, -0.01958, -0.51829,  0.67553, -0.52444,  1.00,  1.00,  0.50196,  0.50196,  0.00
228, 65, -0.15356,  0.10916, -0.00434, -0.48364,  0.8607, -0.15901,  1.00,  1.00,  0.50196,  0.50196,  0.50196
229, 70, -0.1375,  0.10724, -0.02459, -0.3547,  0.76685, -0.53481,  1.00,  1.00,  0.50196,  0.50196,  0.50196
230, 68, -0.15116,  0.10433, -0.01958, -0.51829,  0.67553, -0.52444,  1.00,  1.00,  0.50196,  0.50196,  0.00
231, 70, -0.1375,  0.10724, -0.02459, -0.3547,  0.76685, -0.53481,  1.00,  1.00,  0.50196,  0.50196,  0.50196
232, 71, -0.13709,  0.09829, -0.03293, -0.37816, -0.05542, -0.92408,  1.00,  1.00,  0.50196,  0.50196,  0.00
233, 69, -0.1468,  0.09595, -0.02812, -0.46645,  0.72509, -0.50659, -1.00,  1.00,  0.50196,  0.50196,  0.00
234, 72, -0.12443,  0.10954, -0.0287, -0.25521,  0.80261, -0.53864, -1.00,  1.00,  0.50196,  0.50196,  0.50196
235, 71, -0.13709,  0.09829, -0.03293, -0.37816, -0.05542, -0.92408,  1.00,  1.00,  0.50196,  0.50196,  0.00
236, 70, -0.1375,  0.10724, -0.02459, -0.3547,  0.76685, -0.53481,  1.00,  1.00,  0.50196,  0.50196,  0.50196
237, 72, -0.12443,  0.10954, -0.0287, -0.25521,  0.80261, -0.53864, -1.00,  1.00,  0.50196,  0.50196,  0.50196
238, 73, -0.12461,  0.10031, -0.0377, -0.29391,  0.10779, -0.94974,  1.00,  1.00,  0.50196,  0.50196,  0.50196
239, 71, -0.13709,  0.09829, -0.03293, -0.37816, -0.05542, -0.92408,  1.00,  1.00,  0.50196,  0.50196,  0.00
240, 65, -0.15356,  0.10916, -0.00434, -0.48364,  0.8607, -0.15901,  1.00,  1.00,  0.50196,  0.50196,  0.50196
241, 74, -0.1386,  0.11325, -0.00832, -0.29318,  0.93574, -0.19605,  1.00,  1.00,  0.50196,  0.50196,  0.50196
242, 70, -0.1375,  0.10724, -0.02459, -0.3547,  0.76685, -0.53481,  1.00,  1.00,  0.50196,  0.50196,  0.50196
243, 72, -0.12443,  0.10954, -0.0287, -0.25521,  0.80261, -0.53864, -1.00,  1.00,  0.50196,  0.50196,  0.50196
244, 70, -0.1375,  0.10724, -0.02459, -0.3547,  0.76685, -0.53481,  1.00,  1.00,  0.50196,  0.50196,  0.50196
245, 74, -0.1386,  0.11325, -0.00832, -0.29318,  0.93574, -0.19605,  1.00,  1.00,  0.50196,  0.50196,  0.50196
246, 65, -0.15356,  0.10916, -0.00434, -0.48364,  0.8607, -0.15901,  1.00,  1.00,  0.50196,  0.50196,  0.50196
247, 67, -0.15407,  0.10825,  0.01615, -0.4967,  0.86694, -0.04127,  1.00,  1.00,  0.50196,  0.50196,  0.00
248, 75, -0.13828,  0.11471,  0.01365, -0.26984,  0.93225,  0.24105, -1.00,  1.00,  0.50196,  0.50196,  0.00
249, 65, -0.15356,  0.10916, -0.00434, -0.48364,  0.8607, -0.15901,  1.00,  1.00,  0.50196,  0.50196,  0.50196
250, 75, -0.13828,  0.11471,  0.01365, -0.26984,  0.93225,  0.24105, -1.00,  1.00,  0.50196,  0.50196,  0.00
251, 74, -0.1386,  0.11325, -0.00832, -0.29318,  0.93574, -0.19605,  1.00,  1.00,  0.50196,  0.50196,  0.50196
252, 76, -0.11226,  0.11047, -0.03072, -0.142,  0.82527, -0.54597, -1.00,  1.00,  0.50196,  0.50196,  0.50196
253, 73, -0.12461,  0.10031, -0.0377, -0.29391,  0.10779, -0.94974,  1.00,  1.00,  0.50196,  0.50196,  0.50196
254, 72, -0.12443,  0.10954, -0.0287, -0.25521,  0.80261, -0.53864, -1.00,  1.00,  0.50196,  0.50196,  0.50196
255, 76, -0.11226,  0.11047, -0.03072, -0.142,  0.82527, -0.54597, -1.00,  1.00,  0.50196,  0.50196,  0.50196
256, 77, -0.11238,  0.1009, -0.04047, -0.16257,  0.15609, -0.97424,  1.00,  1.00,  0.50196,  0.50196,  0.50196
257, 73, -0.12461,  0.10031, -0.0377, -0.29391,  0.10779, -0.94974,  1.00,  1.00,  0.50196,  0.50196,  0.50196
258, 78, -0.10087,  0.11127, -0.03146,  0.00025,  0.80849, -0.58792, -1.00,  1.00,  0.50196,  0.50196,  0.00
259, 77, -0.11238,  0.1009, -0.04047, -0.16257,  0.15609, -0.97424,  1.00,  1.00,  0.50196,  0.50196,  0.50196
260, 76, -0.11226,  0.11047, -0.03072, -0.142,  0.82527, -0.54597, -1.00,  1.00,  0.50196,  0.50196,  0.50196
261, 78, -0.10087,  0.11127, -0.03146,  0.00025,  0.80849, -0.58792, -1.00,  1.00,  0.50196,  0.50196,  0.00
262, 79, -0.10077,  0.10137, -0.04167, -0.00629,  0.15011, -0.98863,  1.00,  1.00,  0.50196,  0.50196,  0.50196
263, 77, -0.11238,  0.1009, -0.04047, -0.16257,  0.15609, -0.97424,  1.00,  1.00,  0.50196,  0.50196,  0.50196
264, 72, -0.12443,  0.10954, -0.0287, -0.25521,  0.80261, -0.53864, -1.00,  1.00,  0.50196,  0.50196,  0.50196
265, 74, -0.1386,  0.11325, -0.00832, -0.29318,  0.93574, -0.19605,  1.00,  1.00,  0.50196,  0.50196,  0.50196
266, 80, -0.12501,  0.11622, -0.01056, -0.20892,  0.95626, -0.20276,  1.00,  1.00,  0.50196,  0.50196,  0.50196
267, 76, -0.11226,  0.11047, -0.03072, -0.142,  0.82527, -0.54597, -1.00,  1.00,  0.50196,  0.50196,  0.50196
268, 72, -0.12443,  0.10954, -0.0287, -0.25521,  0.80261, -0.53864, -1.00,  1.00,  0.50196,  0.50196,  0.50196
269, 80, -0.12501,  0.11622, -0.01056, -0.20892,  0.95626, -0.20276,  1.00,  1.00,  0.50196,  0.50196,  0.50196
270, 81, -0.13738,  0.10587,  0.02758, -0.23189,  0.75291,  0.61577, -1.00,  1.00,  0.50196,  0.50196,  0.50196
271, 75, -0.13828,  0.11471,  0.01365, -0.26984,  0.93225,  0.24105, -1.00,  1.00,  0.50196,  0.50196,  0.00
272, 67, -0.15407,  0.10825,  0.01615, -0.4967,  0.86694, -0.04127,  1.00,  1.00,  0.50196,  0.50196,  0.00
273, 81, -0.13738,  0.10587,  0.02758, -0.23189,  0.75291,  0.61577, -1.00,  1.00,  0.50196,  0.50196,  0.50196
274, 67, -0.15407,  0.10825,  0.01615, -0.4967,  0.86694, -0.04127,  1.00,  1.00,  0.50196,  0.50196,  0.00
275, 82, -0.15231,  0.09868,  0.03077, -0.21619,  0.434,  0.87459, -1.00,  1.00,  0.50196,  0.50196,  0.00
276, 83, -0.11244,  0.11805, -0.01184, -0.12502,  0.97079, -0.20281, -1.00,  1.00,  0.50196,  0.50196,  0.50196
277, 78, -0.10087,  0.11127, -0.03146,  0.00025,  0.80849, -0.58792, -1.00,  1.00,  0.50196,  0.50196,  0.00
278, 76, -0.11226,  0.11047, -0.03072, -0.142,  0.82527, -0.54597, -1.00,  1.00,  0.50196,  0.50196,  0.50196
279, 76, -0.11226,  0.11047, -0.03072, -0.142,  0.82527, -0.54597, -1.00,  1.00,  0.50196,  0.50196,  0.50196
280, 80, -0.12501,  0.11622, -0.01056, -0.20892,  0.95626, -0.20276,  1.00,  1.00,  0.50196,  0.50196,  0.50196
281, 83, -0.11244,  0.11805, -0.01184, -0.12502,  0.97079, -0.20281, -1.00,  1.00,  0.50196,  0.50196,  0.50196
282, 74, -0.1386,  0.11325, -0.00832, -0.29318,  0.93574, -0.19605,  1.00,  1.00,  0.50196,  0.50196,  0.50196
283, 84, -0.12487,  0.11695,  0.00032, -0.22458,  0.97008, -0.08755,  1.00,  1.00,  0.50196,  0.50196,  0.50196
284, 80, -0.12501,  0.11622, -0.01056, -0.20892,  0.95626, -0.20276,  1.00,  1.00,  0.50196,  0.50196,  0.50196
285, 74, -0.1386,  0.11325, -0.00832, -0.29318,  0.93574, -0.19605,  1.00,  1.00,  0.50196,  0.50196,  0.50196
286, 75, -0.13828,  0.11471,  0.01365, -0.26984,  0.93225,  0.24105, -1.00,  1.00,  0.50196,  0.50196,  0.00
287, 84, -0.12487,  0.11695,  0.00032, -0.22458,  0.97008, -0.08755,  1.00,  1.00,  0.50196,  0.50196,  0.50196
288, 80, -0.12501,  0.11622, -0.01056, -0.20892,  0.95626, -0.20276,  1.00,  1.00,  0.50196,  0.50196,  0.50196
289, 84, -0.12487,  0.11695,  0.00032, -0.22458,  0.97008, -0.08755,  1.00,  1.00,  0.50196,  0.50196,  0.50196
290, 85, -0.11222,  0.11817, -0.00122, -0.12732,  0.96344, -0.23363,  1.00,  1.00,  0.50196,  0.50196,  0.50196
291, 80, -0.12501,  0.11622, -0.01056, -0.20892,  0.95626, -0.20276,  1.00,  1.00,  0.50196,  0.50196,  0.50196
292, 85, -0.11222,  0.11817, -0.00122, -0.12732,  0.96344, -0.23363,  1.00,  1.00,  0.50196,  0.50196,  0.50196
293, 83, -0.11244,  0.11805, -0.01184, -0.12502,  0.97079, -0.20281, -1.00,  1.00,  0.50196,  0.50196,  0.50196
294, 75, -0.13828,  0.11471,  0.01365, -0.26984,  0.93225,  0.24105, -1.00,  1.00,  0.50196,  0.50196,  0.00
295, 86, -0.1247,  0.11785,  0.0125, -0.17133,  0.9525,  0.24986, -1.00,  1.00,  0.50196,  0.50196,  0.50196
296, 84, -0.12487,  0.11695,  0.00032, -0.22458,  0.97008, -0.08755,  1.00,  1.00,  0.50196,  0.50196,  0.50196
297, 87, -0.09995,  0.11911, -0.00328, -0.1186,  0.95129, -0.28345,  1.00,  1.00,  0.50196,  0.50196,  0.00
298, 83, -0.11244,  0.11805, -0.01184, -0.12502,  0.97079, -0.20281, -1.00,  1.00,  0.50196,  0.50196,  0.50196
299, 85, -0.11222,  0.11817, -0.00122, -0.12732,  0.96344, -0.23363,  1.00,  1.00,  0.50196,  0.50196,  0.50196
300, 88, -0.12472,  0.11016,  0.02653, -0.11358,  0.81524,  0.56714, -1.00,  1.00,  0.50196,  0.50196,  0.50196
301, 86, -0.1247,  0.11785,  0.0125, -0.17133,  0.9525,  0.24986, -1.00,  1.00,  0.50196,  0.50196,  0.50196
302, 75, -0.13828,  0.11471,  0.01365, -0.26984,  0.93225,  0.24105, -1.00,  1.00,  0.50196,  0.50196,  0.00
303, 88, -0.12472,  0.11016,  0.02653, -0.11358,  0.81524,  0.56714, -1.00,  1.00,  0.50196,  0.50196,  0.50196
304, 75, -0.13828,  0.11471,  0.01365, -0.26984,  0.93225,  0.24105, -1.00,  1.00,  0.50196,  0.50196,  0.00
305, 81, -0.13738,  0.10587,  0.02758, -0.23189,  0.75291,  0.61577, -1.00,  1.00,  0.50196,  0.50196,  0.50196
306, 87, -0.09995,  0.11911, -0.00328, -0.1186,  0.95129, -0.28345,  1.00,  1.00,  0.50196,  0.50196,  0.00
307, 89, -0.10017,  0.11883, -0.01165, -0.04142,  0.98225, -0.18122, -1.00,  1.00,  0.50196,  0.50196,  0.50196
308, 83, -0.11244,  0.11805, -0.01184, -0.12502,  0.97079, -0.20281, -1.00,  1.00,  0.50196,  0.50196,  0.50196
309, 83, -0.11244,  0.11805, -0.01184, -0.12502,  0.97079, -0.20281, -1.00,  1.00,  0.50196,  0.50196,  0.50196
310, 89, -0.10017,  0.11883, -0.01165, -0.04142,  0.98225, -0.18122, -1.00,  1.00,  0.50196,  0.50196,  0.50196
311, 78, -0.10087,  0.11127, -0.03146,  0.00025,  0.80849, -0.58792, -1.00,  1.00,  0.50196,  0.50196,  0.00
312, 90, -0.08767,  0.11866, -0.00984,  0.05247,  0.98845, -0.13892, -1.00,  1.00,  0.50196,  0.50196,  0.50196
313, 89, -0.10017,  0.11883, -0.01165, -0.04142,  0.98225, -0.18122, -1.00,  1.00,  0.50196,  0.50196,  0.50196
314, 87, -0.09995,  0.11911, -0.00328, -0.1186,  0.95129, -0.28345,  1.00,  1.00,  0.50196,  0.50196,  0.00
315, 90, -0.08767,  0.11866, -0.00984,  0.05247,  0.98845, -0.13892, -1.00,  1.00,  0.50196,  0.50196,  0.50196
316, 78, -0.10087,  0.11127, -0.03146,  0.00025,  0.80849, -0.58792, -1.00,  1.00,  0.50196,  0.50196,  0.00
317, 89, -0.10017,  0.11883, -0.01165, -0.04142,  0.98225, -0.18122, -1.00,  1.00,  0.50196,  0.50196,  0.50196
318, 90, -0.08767,  0.11866, -0.00984,  0.05247,  0.98845, -0.13892, -1.00,  1.00,  0.50196,  0.50196,  0.50196
319, 87, -0.09995,  0.11911, -0.00328, -0.1186,  0.95129, -0.28345,  1.00,  1.00,  0.50196,  0.50196,  0.00
320, 91, -0.09989,  0.11666,  0.00474,  0.42838, -0.83391,  0.34703, -1.00,  1.00,  0.50196,  0.50196,  0.50196
321, 92, -0.1122,  0.11151,  0.02449,  0.00267,  0.83857,  0.54392, -1.00,  1.00,  0.50196,  0.50196,  0.50196
322, 86, -0.1247,  0.11785,  0.0125, -0.17133,  0.9525,  0.24986, -1.00,  1.00,  0.50196,  0.50196,  0.50196
323, 88, -0.12472,  0.11016,  0.02653, -0.11358,  0.81524,  0.56714, -1.00,  1.00,  0.50196,  0.50196,  0.50196
324, 92, -0.1122,  0.11151,  0.02449,  0.00267,  0.83857,  0.54392, -1.00,  1.00,  0.50196,  0.50196,  0.50196
325, 93, -0.11198,  0.11755,  0.01213, -0.03182,  0.8896,  0.45485, -1.00,  1.00,  0.50196,  0.50196,  0.50196
326, 86, -0.1247,  0.11785,  0.0125, -0.17133,  0.9525,  0.24986, -1.00,  1.00,  0.50196,  0.50196,  0.50196
327, 94, -0.08748,  0.11727,  0.01173,  0.09312,  0.94421,  0.31504, -1.00,  1.00,  0.50196,  0.50196,  0.50196
328, 90, -0.08767,  0.11866, -0.00984,  0.05247,  0.98845, -0.13892, -1.00,  1.00,  0.50196,  0.50196,  0.50196
329, 91, -0.09989,  0.11666,  0.00474,  0.42838, -0.83391,  0.34703, -1.00,  1.00,  0.50196,  0.50196,  0.50196
330, 91, -0.09989,  0.11666,  0.00474,  0.42838, -0.83391,  0.34703, -1.00,  1.00,  0.50196,  0.50196,  0.50196
331, 95, -0.09996,  0.11853,  0.012,  0.05113,  0.85712,  0.51224, -1.00,  1.00,  0.50196,  0.50196,  0.00
332, 94, -0.08748,  0.11727,  0.01173,  0.09312,  0.94421,  0.31504, -1.00,  1.00,  0.50196,  0.50196,  0.50196
333, 96, -0.10031,  0.11247,  0.02216,  0.07111,  0.83333,  0.54764, -1.00,  1.00,  0.50196,  0.50196,  0.50196
334, 95, -0.09996,  0.11853,  0.012,  0.05113,  0.85712,  0.51224, -1.00,  1.00,  0.50196,  0.50196,  0.00
335, 93, -0.11198,  0.11755,  0.01213, -0.03182,  0.8896,  0.45485, -1.00,  1.00,  0.50196,  0.50196,  0.50196
336, 96, -0.10031,  0.11247,  0.02216,  0.07111,  0.83333,  0.54764, -1.00,  1.00,  0.50196,  0.50196,  0.50196
337, 93, -0.11198,  0.11755,  0.01213, -0.03182,  0.8896,  0.45485, -1.00,  1.00,  0.50196,  0.50196,  0.50196
338, 92, -0.1122,  0.11151,  0.02449,  0.00267,  0.83857,  0.54392, -1.00,  1.00,  0.50196,  0.50196,  0.50196
339, 97, -0.0878,  0.11197,  0.01961,  0.16626,  0.7935,  0.58505, -1.00,  1.00,  0.50196,  0.50196,  0.50196
340, 94, -0.08748,  0.11727,  0.01173,  0.09312,  0.94421,  0.31504, -1.00,  1.00,  0.50196,  0.50196,  0.50196
341, 95, -0.09996,  0.11853,  0.012,  0.05113,  0.85712,  0.51224, -1.00,  1.00,  0.50196,  0.50196,  0.00
342, 97, -0.0878,  0.11197,  0.01961,  0.16626,  0.7935,  0.58505, -1.00,  1.00,  0.50196,  0.50196,  0.50196
343, 95, -0.09996,  0.11853,  0.012,  0.05113,  0.85712,  0.51224, -1.00,  1.00,  0.50196,  0.50196,  0.00
344, 96, -0.10031,  0.11247,  0.02216,  0.07111,  0.83333,  0.54764, -1.00,  1.00,  0.50196,  0.50196,  0.50196
345, 88, -0.12472,  0.11016,  0.02653, -0.11358,  0.81524,  0.56714, -1.00,  1.00,  0.50196,  0.50196,  0.50196
346, 98, -0.1123,  0.10623,  0.03123,  0.15337,  0.24617,  0.9569, -1.00,  1.00,  0.50196,  0.50196,  0.00
347, 92, -0.1122,  0.11151,  0.02449,  0.00267,  0.83857,  0.54392, -1.00,  1.00,  0.50196,  0.50196,  0.50196
348, 88, -0.12472,  0.11016,  0.02653, -0.11358,  0.81524,  0.56714, -1.00,  1.00,  0.50196,  0.50196,  0.50196
349, 99, -0.12463,  0.10464,  0.03301,  0.02896,  0.2547,  0.96649, -1.00,  1.00,  0.50196,  0.50196,  0.00
350, 98, -0.1123,  0.10623,  0.03123,  0.15337,  0.24617,  0.9569, -1.00,  1.00,  0.50196,  0.50196,  0.00
351, 92, -0.1122,  0.11151,  0.02449,  0.00267,  0.83857,  0.54392, -1.00,  1.00,  0.50196,  0.50196,  0.50196
352, 98, -0.1123,  0.10623,  0.03123,  0.15337,  0.24617,  0.9569, -1.00,  1.00,  0.50196,  0.50196,  0.00
353, 100, -0.10027,  0.1079,  0.02835,  0.21896,  0.28528,  0.933, -1.00,  1.00,  0.50196,  0.50196,  0.50196
354, 92, -0.1122,  0.11151,  0.02449,  0.00267,  0.83857,  0.54392, -1.00,  1.00,  0.50196,  0.50196,  0.50196
355, 100, -0.10027,  0.1079,  0.02835,  0.21896,  0.28528,  0.933, -1.00,  1.00,  0.50196,  0.50196,  0.50196
356, 96, -0.10031,  0.11247,  0.02216,  0.07111,  0.83333,  0.54764, -1.00,  1.00,  0.50196,  0.50196,  0.50196
357, 81, -0.13738,  0.10587,  0.02758, -0.23189,  0.75291,  0.61577, -1.00,  1.00,  0.50196,  0.50196,  0.50196
358, 99, -0.12463,  0.10464,  0.03301,  0.02896,  0.2547,  0.96649, -1.00,  1.00,  0.50196,  0.50196,  0.00
359, 88, -0.12472,  0.11016,  0.02653, -0.11358,  0.81524,  0.56714, -1.00,  1.00,  0.50196,  0.50196,  0.50196
360, 81, -0.13738,  0.10587,  0.02758, -0.23189,  0.75291,  0.61577, -1.00,  1.00,  0.50196,  0.50196,  0.50196
361, 101, -0.13675,  0.10024,  0.03376, -0.00655,  0.13936,  0.99021, -1.00,  1.00,  0.50196,  0.50196,  0.00
362, 99, -0.12463,  0.10464,  0.03301,  0.02896,  0.2547,  0.96649, -1.00,  1.00,  0.50196,  0.50196,  0.00
363, 102, -0.15054,  0.09302,  0.03357, -0.2454,  0.44904,  0.85915, -1.00,  1.00,  0.50196,  0.50196,  0.00
364, 101, -0.13675,  0.10024,  0.03376, -0.00655,  0.13936,  0.99021, -1.00,  1.00,  0.50196,  0.50196,  0.00
365, 81, -0.13738,  0.10587,  0.02758, -0.23189,  0.75291,  0.61577, -1.00,  1.00,  0.50196,  0.50196,  0.50196
366, 102, -0.15054,  0.09302,  0.03357, -0.2454,  0.44904,  0.85915, -1.00,  1.00,  0.50196,  0.50196,  0.00
367, 81, -0.13738,  0.10587,  0.02758, -0.23189,  0.75291,  0.61577, -1.00,  1.00,  0.50196,  0.50196,  0.50196
368, 82, -0.15231,  0.09868,  0.03077, -0.21619,  0.434,  0.87459, -1.00,  1.00,  0.50196,  0.50196,  0.00
369, 96, -0.10031,  0.11247,  0.02216,  0.07111,  0.83333,  0.54764, -1.00,  1.00,  0.50196,  0.50196,  0.50196
370, 100, -0.10027,  0.1079,  0.02835,  0.21896,  0.28528,  0.933, -1.00,  1.00,  0.50196,  0.50196,  0.50196
371, 103, -0.08816,  0.10788,  0.02523,  0.28544,  0.24277,  0.92699, -1.00,  1.00,  0.50196,  0.50196,  0.50196
372, 96, -0.10031,  0.11247,  0.02216,  0.07111,  0.83333,  0.54764, -1.00,  1.00,  0.50196,  0.50196,  0.50196
373, 103, -0.08816,  0.10788,  0.02523,  0.28544,  0.24277,  0.92699, -1.00,  1.00,  0.50196,  0.50196,  0.50196
374, 97, -0.0878,  0.11197,  0.01961,  0.16626,  0.7935,  0.58505, -1.00,  1.00,  0.50196,  0.50196,  0.50196
375, 82, -0.15231,  0.09868,  0.03077, -0.21619,  0.434,  0.87459, -1.00,  1.00,  0.50196,  0.50196,  0.00
376, 104, -0.1648,  0.08679,  0.03169, -0.46275,  0.46185,  0.75667, -1.00,  1.00,  0.50196,  0.50196,  0.00
377, 102, -0.15054,  0.09302,  0.03357, -0.2454,  0.44904,  0.85915, -1.00,  1.00,  0.50196,  0.50196,  0.00
378, 82, -0.15231,  0.09868,  0.03077, -0.21619,  0.434,  0.87459, -1.00,  1.00,  0.50196,  0.50196,  0.00
379, 105, -0.16758,  0.08902,  0.02952, -0.36396,  0.30525,  0.87997, -1.00,  1.00,  0.50196,  0.50196,  0.00
380, 104, -0.1648,  0.08679,  0.03169, -0.46275,  0.46185,  0.75667, -1.00,  1.00,  0.50196,  0.50196,  0.00
381, 106, -0.17372,  0.08313,  0.02886, -0.49143,  0.1357,  0.86028, -1.00,  1.00,  0.50196,  0.50196,  0.00
382, 104, -0.1648,  0.08679,  0.03169, -0.46275,  0.46185,  0.75667, -1.00,  1.00,  0.50196,  0.50196,  0.00
383, 105, -0.16758,  0.08902,  0.02952, -0.36396,  0.30525,  0.87997, -1.00,  1.00,  0.50196,  0.50196,  0.00
384, 106, -0.17372,  0.08313,  0.02886, -0.49143,  0.1357,  0.86028, -1.00,  1.00,  0.50196,  0.50196,  0.00
385, 107, -0.17052,  0.08066,  0.0302, -0.57723,  0.21256,  0.78843, -1.00,  1.00,  0.50196,  0.50196,  0.00
386, 104, -0.1648,  0.08679,  0.03169, -0.46275,  0.46185,  0.75667, -1.00,  1.00,  0.50196,  0.50196,  0.00
387, 108, -0.17641,  0.07766,  0.02718, -0.72282, -0.05947,  0.68847, -1.00,  1.00,  0.50196,  0.50196,  0.00
388, 107, -0.17052,  0.08066,  0.0302, -0.57723,  0.21256,  0.78843, -1.00,  1.00,  0.50196,  0.50196,  0.00
389, 106, -0.17372,  0.08313,  0.02886, -0.49143,  0.1357,  0.86028, -1.00,  1.00,  0.50196,  0.50196,  0.00
390, 108, -0.17641,  0.07766,  0.02718, -0.72282, -0.05947,  0.68847, -1.00,  1.00,  0.50196,  0.50196,  0.00
391, 109, -0.1751,  0.07386,  0.02701, -0.71557, -0.01864,  0.69829, -1.00,  1.00,  0.50196,  0.50196,  0.00
392, 107, -0.17052,  0.08066,  0.0302, -0.57723,  0.21256,  0.78843, -1.00,  1.00,  0.50196,  0.50196,  0.00
393, 108, -0.17641,  0.07766,  0.02718, -0.72282, -0.05947,  0.68847, -1.00,  1.00,  0.50196,  0.50196,  0.00
394, 110, -0.17708,  0.06922,  0.02413, -0.92827, -0.06369,  0.3664, -1.00,  1.00,  0.50196,  0.50196,  0.00
395, 109, -0.1751,  0.07386,  0.02701, -0.71557, -0.01864,  0.69829, -1.00,  1.00,  0.50196,  0.50196,  0.00
396, 103, -0.08816,  0.10788,  0.02523,  0.28544,  0.24277,  0.92699, -1.00,  1.00,  0.50196,  0.50196,  0.50196
397, 111, -0.07612,  0.11115,  0.01737,  0.24004,  0.72688,  0.64323, -1.00,  1.00,  0.50196,  0.50196,  0.50196
398, 97, -0.0878,  0.11197,  0.01961,  0.16626,  0.7935,  0.58505, -1.00,  1.00,  0.50196,  0.50196,  0.50196
399, 103, -0.08816,  0.10788,  0.02523,  0.28544,  0.24277,  0.92699, -1.00,  1.00,  0.50196,  0.50196,  0.50196
400, 112, -0.07606,  0.10702,  0.02092,  0.32403,  0.13368,  0.93636, -1.00,  1.00,  0.50196,  0.50196,  0.50196
401, 111, -0.07612,  0.11115,  0.01737,  0.24004,  0.72688,  0.64323, -1.00,  1.00,  0.50196,  0.50196,  0.50196
