VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
158, 54, -1.55266,  0.01399, -2.95781,  0.0258,  0.7029,  0.71082,  1.00,  1.00,  1.00,  1.00,  0.68757,  0.95285,  0.18749,  7.27501E-07
159, 55, -1.56481,  0.03467, -2.98128,  0.0221,  0.83997,  0.54219,  1.00,  1.00,  1.00,  1.00,  0.68895,  0.95616,  0.18749,  0.01281
160, 54, -1.55266,  0.01399, -2.95781,  0.0258,  0.7029,  0.71082,  1.00,  1.00,  1.00,  1.00,  0.68757,  0.95285,  0.18749,  7.27501E-07
161, 53, -0.79774,  0.03467, -3.16491,  0.01097,  0.82312,  0.56777,  1.00,  1.00,  1.00,  1.00,  0.59632,  0.98426,  0.21875,  0.01281
162, 54, -1.55266,  0.01399, -2.95781,  0.0258,  0.7029,  0.71082,  1.00,  1.00,  1.00,  1.00,  0.68757,  0.95285,  0.18749,  7.27501E-07
163, 55, -1.56481,  0.03467, -2.98128,  0.0221,  0.83997,  0.54219,  1.00,  1.00,  1.00,  1.00,  0.68895,  0.95616,  0.18749,  0.01281
164, 56, -2.2541,  0.01399, -2.66197,  0.03895,  0.73136,  0.68088,  1.00,  1.00,  1.00,  1.00,  0.77232,  0.90755,  0.15623,  6.87085E-07
165, 57, -2.27174,  0.03467, -2.68309,  0.03251,  0.86052,  0.50838,  1.00,  1.00,  1.00,  1.00,  0.77431,  0.91053,  0.15624,  0.01281
166, 56, -2.2541,  0.01399, -2.66197,  0.03895,  0.73136,  0.68088,  1.00,  1.00,  1.00,  1.00,  0.77232,  0.90755,  0.15623,  6.87085E-07
167, 55, -1.56481,  0.03467, -2.98128,  0.0221,  0.83997,  0.54219,  1.00,  1.00,  1.00,  1.00,  0.68895,  0.95616,  0.18749,  0.01281
168, 56, -2.2541,  0.01399, -2.66197,  0.03895,  0.73136,  0.68088,  1.00,  1.00,  1.00,  1.00,  0.77232,  0.90755,  0.15623,  6.87085E-07
169, 57, -2.27174,  0.03467, -2.68309,  0.03251,  0.86052,  0.50838,  1.00,  1.00,  1.00,  1.00,  0.77431,  0.91053,  0.15624,  0.01281
170, 58, -2.86892,  0.01399, -2.26382,  0.05252,  0.77457,  0.6303,  1.00,  1.00,  1.00,  1.00,  0.84659,  0.84659,  0.12498,  1.01042E-06
171, 57, -2.27174,  0.03467, -2.68309,  0.03251,  0.86052,  0.50838,  1.00,  1.00,  1.00,  1.00,  0.77431,  0.91053,  0.15624,  0.01281
172, 59, -2.89138,  0.03467, -2.28178,  0.04491,  0.89532,  0.44315,  1.00,  1.00,  1.00,  1.00,  0.84913,  0.84913,  0.12499,  0.01281
173, 58, -2.86892,  0.01399, -2.26382,  0.05252,  0.77457,  0.6303,  1.00,  1.00,  1.00,  1.00,  0.84659,  0.84659,  0.12498,  1.01042E-06
174, 58, -2.86892,  0.01399, -2.26382,  0.05252,  0.77457,  0.6303,  1.00,  1.00,  1.00,  1.00,  0.84659,  0.84659,  0.12498,  1.01042E-06
175, 59, -2.89138,  0.03467, -2.28178,  0.04491,  0.89532,  0.44315,  1.00,  1.00,  1.00,  1.00,  0.84913,  0.84913,  0.12499,  0.01281
176, 60, -3.37349,  0.01399, -1.77867,  0.06884,  0.83963,  0.53877,  1.00,  1.00,  1.00,  1.00,  0.90755,  0.77232,  0.09373,  9.70002E-07
177, 59, -2.89138,  0.03467, -2.28178,  0.04491,  0.89532,  0.44315,  1.00,  1.00,  1.00,  1.00,  0.84913,  0.84913,  0.12499,  0.01281
178, 61, -3.3999,  0.03467, -1.79278,  0.05465,  0.93434,  0.35218,  1.00,  1.00,  1.00,  1.00,  0.91053,  0.77431,  0.09374,  0.01281
179, 60, -3.37349,  0.01399, -1.77867,  0.06884,  0.83963,  0.53877,  1.00,  1.00,  1.00,  1.00,  0.90755,  0.77232,  0.09373,  9.70002E-07
180, 60, -3.37349,  0.01399, -1.77867,  0.06884,  0.83963,  0.53877,  1.00,  1.00,  1.00,  1.00,  0.90755,  0.77232,  0.09373,  9.70002E-07
181, 61, -3.3999,  0.03467, -1.79278,  0.05465,  0.93434,  0.35218,  1.00,  1.00,  1.00,  1.00,  0.91053,  0.77431,  0.09374,  0.01281
182, 62, -3.74842,  0.01399, -1.22517,  0.08497,  0.90127,  0.42485,  1.00,  1.00,  1.00,  1.00,  0.95285,  0.68757,  0.06249,  8.08335E-07
183, 61, -3.3999,  0.03467, -1.79278,  0.05465,  0.93434,  0.35218,  1.00,  1.00,  1.00,  1.00,  0.91053,  0.77431,  0.09374,  0.01281
184, 63, -3.77776,  0.03467, -1.23489,  0.06108,  0.9646,  0.25654,  1.00,  1.00,  1.00,  1.00,  0.95616,  0.68895,  0.06249,  0.01281
185, 62, -3.74842,  0.01399, -1.22517,  0.08497,  0.90127,  0.42485,  1.00,  1.00,  1.00,  1.00,  0.95285,  0.68757,  0.06249,  8.08335E-07
186, 64, -3.9793,  0.01399, -0.62459,  0.09941,  0.96663,  0.2361,  1.00,  1.00,  1.00,  1.00,  0.98074,  0.59562,  0.03124,  8.48752E-07
187, 62, -3.74842,  0.01399, -1.22517,  0.08497,  0.90127,  0.42485,  1.00,  1.00,  1.00,  1.00,  0.95285,  0.68757,  0.06249,  8.08335E-07
188, 63, -3.77776,  0.03467, -1.23489,  0.06108,  0.9646,  0.25654,  1.00,  1.00,  1.00,  1.00,  0.95616,  0.68895,  0.06249,  0.01281
189, 63, -3.77776,  0.03467, -1.23489,  0.06108,  0.9646,  0.25654,  1.00,  1.00,  1.00,  1.00,  0.95616,  0.68895,  0.06249,  0.01281
190, 65, -4.01045,  0.03467, -0.62955,  0.06468,  0.99027,  0.12321,  1.00,  1.00,  1.00,  1.00,  0.98426,  0.59632,  0.03125,  0.01281
191, 64, -3.9793,  0.01399, -0.62459,  0.09941,  0.96663,  0.2361,  1.00,  1.00,  1.00,  1.00,  0.98074,  0.59562,  0.03124,  8.48752E-07
192, 66, -5.50236,  2.20256,  0.00,  0.85394,  0.52037,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  1.00004,  1.00,  1.00
193, 67, -5.29533,  1.15608, -0.83133,  0.39388,  0.54454,  0.7405,  1.00,  1.00,  1.00,  1.00,  1.00076,  0.66693,  1.03125,  0.52184
194, 68, -5.39663,  2.20256, -0.84724,  0.45549,  0.28468,  0.8435,  1.00,  1.00,  1.00,  1.00,  1.00076,  1.00004,  1.03125,  1.00
195, 69, -5.39907,  1.15608,  0.00,  0.61511,  0.78844,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  0.66693,  1.00,  0.52184
196, 67, -5.29533,  1.15608, -0.83133,  0.39388,  0.54454,  0.7405,  1.00,  1.00,  1.00,  1.00,  1.00076,  0.66693,  1.03125,  0.52184
197, 66, -5.50236,  2.20256,  0.00,  0.85394,  0.52037,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  1.00004,  1.00,  1.00
198, 69, -5.39907,  1.15608,  0.00,  0.61511,  0.78844,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  0.66693,  1.00,  0.52184
199, 70, -5.14933,  0.77435, -0.80841,  0.24602,  0.82689,  0.5057,  1.00,  1.00,  1.00,  1.00,  1.00076,  0.53679,  1.03125,  0.34742
200, 67, -5.29533,  1.15608, -0.83133,  0.39388,  0.54454,  0.7405,  1.00,  1.00,  1.00,  1.00,  1.00076,  0.66693,  1.03125,  0.52184
201, 71, -5.29533,  1.15608,  0.83131,  0.39388,  0.54454, -0.7405,  1.00,  1.00,  1.00,  1.00,  0.93827,  0.66693,  0.96875,  0.52184
202, 69, -5.39907,  1.15608,  0.00,  0.61511,  0.78844,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  0.66693,  1.00,  0.52184
203, 66, -5.50236,  2.20256,  0.00,  0.85394,  0.52037,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  1.00004,  1.00,  1.00
204, 66, -5.50236,  2.20256,  0.00,  0.85394,  0.52037,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  1.00004,  1.00,  1.00
205, 72, -5.39663,  2.20256,  0.84721,  0.45549,  0.28468, -0.8435,  1.00,  1.00,  1.00,  1.00,  0.93827,  1.00004,  0.96875,  1.00
206, 71, -5.29533,  1.15608,  0.83131,  0.39388,  0.54454, -0.7405,  1.00,  1.00,  1.00,  1.00,  0.93827,  0.66693,  0.96875,  0.52184
207, 70, -5.14933,  0.77435, -0.80841,  0.24602,  0.82689,  0.5057,  1.00,  1.00,  1.00,  1.00,  1.00076,  0.53679,  1.03125,  0.34742
208, 69, -5.39907,  1.15608,  0.00,  0.61511,  0.78844,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  0.66693,  1.00,  0.52184
209, 73, -5.25021,  0.77435,  0.00,  0.30343,  0.95285,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  0.53679,  1.00,  0.34742
210, 73, -5.25021,  0.77435,  0.00,  0.30343,  0.95285,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  0.53679,  1.00,  0.34742
211, 74, -4.85964,  0.39262, -0.76293,  0.15047,  0.93963,  0.30734,  1.00,  1.00,  1.00,  1.00,  1.00076,  0.38145,  1.03125,  0.23462
212, 70, -5.14933,  0.77435, -0.80841,  0.24602,  0.82689,  0.5057,  1.00,  1.00,  1.00,  1.00,  1.00076,  0.53679,  1.03125,  0.34742
213, 75, -4.9881,  1.15608,  1.63069,  0.22711,  0.35092, -0.90845,  1.00,  1.00,  1.00,  1.00,  0.90702,  0.66693,  0.9375,  0.52184
214, 71, -5.29533,  1.15608,  0.83131,  0.39388,  0.54454, -0.7405,  1.00,  1.00,  1.00,  1.00,  0.93827,  0.66693,  0.96875,  0.52184
215, 72, -5.39663,  2.20256,  0.84721,  0.45549,  0.28468, -0.8435,  1.00,  1.00,  1.00,  1.00,  0.93827,  1.00004,  0.96875,  1.00
216, 72, -5.39663,  2.20256,  0.84721,  0.45549,  0.28468, -0.8435,  1.00,  1.00,  1.00,  1.00,  0.93827,  1.00004,  0.96875,  1.00
217, 76, -5.08352,  2.20256,  1.66188,  0.23659,  0.15615, -0.95898,  1.00,  1.00,  1.00,  1.00,  0.90702,  1.00004,  0.9375,  1.00
218, 75, -4.9881,  1.15608,  1.63069,  0.22711,  0.35092, -0.90845,  1.00,  1.00,  1.00,  1.00,  0.90702,  0.66693,  0.9375,  0.52184
219, 69, -5.39907,  1.15608,  0.00,  0.61511,  0.78844,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  0.66693,  1.00,  0.52184
220, 71, -5.29533,  1.15608,  0.83131,  0.39388,  0.54454, -0.7405,  1.00,  1.00,  1.00,  1.00,  0.93827,  0.66693,  0.96875,  0.52184
221, 77, -5.14933,  0.77435,  0.8084,  0.24602,  0.82689, -0.5057,  1.00,  1.00,  1.00,  1.00,  0.93827,  0.53679,  0.96875,  0.34742
222, 77, -5.14933,  0.77435,  0.8084,  0.24602,  0.82689, -0.5057,  1.00,  1.00,  1.00,  1.00,  0.93827,  0.53679,  0.96875,  0.34742
223, 73, -5.25021,  0.77435,  0.00,  0.30343,  0.95285,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  0.53679,  1.00,  0.34742
224, 69, -5.39907,  1.15608,  0.00,  0.61511,  0.78844,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  0.66693,  1.00,  0.52184
225, 78, -4.48917,  1.15608,  2.3674,  0.144,  0.25489, -0.95619,  1.00,  1.00,  1.00,  1.00,  0.87577,  0.66693,  0.90625,  0.52184
226, 75, -4.9881,  1.15608,  1.63069,  0.22711,  0.35092, -0.90845,  1.00,  1.00,  1.00,  1.00,  0.90702,  0.66693,  0.9375,  0.52184
227, 76, -5.08352,  2.20256,  1.66188,  0.23659,  0.15615, -0.95898,  1.00,  1.00,  1.00,  1.00,  0.90702,  1.00004,  0.9375,  1.00
228, 76, -5.08352,  2.20256,  1.66188,  0.23659,  0.15615, -0.95898,  1.00,  1.00,  1.00,  1.00,  0.90702,  1.00004,  0.9375,  1.00
229, 79, -4.57505,  2.20256,  2.41269,  0.14581,  0.10721, -0.98349,  1.00,  1.00,  1.00,  1.00,  0.87577,  1.00004,  0.90625,  1.00
230, 78, -4.48917,  1.15608,  2.3674,  0.144,  0.25489, -0.95619,  1.00,  1.00,  1.00,  1.00,  0.87577,  0.66693,  0.90625,  0.52184
231, 78, -4.48917,  1.15608,  2.3674,  0.144,  0.25489, -0.95619,  1.00,  1.00,  1.00,  1.00,  0.87577,  0.66693,  0.90625,  0.52184
232, 79, -4.57505,  2.20256,  2.41269,  0.14581,  0.10721, -0.98349,  1.00,  1.00,  1.00,  1.00,  0.87577,  1.00004,  0.90625,  1.00
233, 80, -3.89076,  2.20256,  3.07077,  0.09915,  0.084, -0.99152,  1.00,  1.00,  1.00,  1.00,  0.84452,  1.00004,  0.875,  1.00
234, 71, -5.29533,  1.15608,  0.83131,  0.39388,  0.54454, -0.7405,  1.00,  1.00,  1.00,  1.00,  0.93827,  0.66693,  0.96875,  0.52184
235, 75, -4.9881,  1.15608,  1.63069,  0.22711,  0.35092, -0.90845,  1.00,  1.00,  1.00,  1.00,  0.90702,  0.66693,  0.9375,  0.52184
236, 81, -4.85056,  0.77435,  1.58573,  0.17894,  0.64788, -0.74043,  1.00,  1.00,  1.00,  1.00,  0.90702,  0.53679,  0.9375,  0.34742
237, 81, -4.85056,  0.77435,  1.58573,  0.17894,  0.64788, -0.74043,  1.00,  1.00,  1.00,  1.00,  0.90702,  0.53679,  0.9375,  0.34742
238, 77, -5.14933,  0.77435,  0.8084,  0.24602,  0.82689, -0.5057,  1.00,  1.00,  1.00,  1.00,  0.93827,  0.53679,  0.96875,  0.34742
239, 71, -5.29533,  1.15608,  0.83131,  0.39388,  0.54454, -0.7405,  1.00,  1.00,  1.00,  1.00,  0.93827,  0.66693,  0.96875,  0.52184
240, 82, -3.81773,  1.15608,  3.01313,  0.09585,  0.20061, -0.97497,  1.00,  1.00,  1.00,  1.00,  0.84452,  0.66693,  0.875,  0.52184
241, 78, -4.48917,  1.15608,  2.3674,  0.144,  0.25489, -0.95619,  1.00,  1.00,  1.00,  1.00,  0.87577,  0.66693,  0.90625,  0.52184
242, 80, -3.89076,  2.20256,  3.07077,  0.09915,  0.084, -0.99152,  1.00,  1.00,  1.00,  1.00,  0.84452,  1.00004,  0.875,  1.00
243, 82, -3.81773,  1.15608,  3.01313,  0.09585,  0.20061, -0.97497,  1.00,  1.00,  1.00,  1.00,  0.84452,  0.66693,  0.875,  0.52184
244, 80, -3.89076,  2.20256,  3.07077,  0.09915,  0.084, -0.99152,  1.00,  1.00,  1.00,  1.00,  0.84452,  1.00004,  0.875,  1.00
245, 83, -3.05696,  2.20256,  3.61086,  0.06491,  0.07167, -0.99531,  1.00,  1.00,  1.00,  1.00,  0.81327,  1.00004,  0.84375,  1.00
246, 75, -4.9881,  1.15608,  1.63069,  0.22711,  0.35092, -0.90845,  1.00,  1.00,  1.00,  1.00,  0.90702,  0.66693,  0.9375,  0.52184
247, 78, -4.48917,  1.15608,  2.3674,  0.144,  0.25489, -0.95619,  1.00,  1.00,  1.00,  1.00,  0.87577,  0.66693,  0.90625,  0.52184
248, 84, -4.36539,  0.77435,  2.30213,  0.12868,  0.52349, -0.84226,  1.00,  1.00,  1.00,  1.00,  0.87577,  0.53679,  0.90625,  0.34742
249, 84, -4.36539,  0.77435,  2.30213,  0.12868,  0.52349, -0.84226,  1.00,  1.00,  1.00,  1.00,  0.87577,  0.53679,  0.90625,  0.34742
250, 81, -4.85056,  0.77435,  1.58573,  0.17894,  0.64788, -0.74043,  1.00,  1.00,  1.00,  1.00,  0.90702,  0.53679,  0.9375,  0.34742
251, 75, -4.9881,  1.15608,  1.63069,  0.22711,  0.35092, -0.90845,  1.00,  1.00,  1.00,  1.00,  0.90702,  0.66693,  0.9375,  0.52184
252, 82, -3.81773,  1.15608,  3.01313,  0.09585,  0.20061, -0.97497,  1.00,  1.00,  1.00,  1.00,  0.84452,  0.66693,  0.875,  0.52184
253, 84, -4.36539,  0.77435,  2.30213,  0.12868,  0.52349, -0.84226,  1.00,  1.00,  1.00,  1.00,  0.87577,  0.53679,  0.90625,  0.34742
254, 78, -4.48917,  1.15608,  2.3674,  0.144,  0.25489, -0.95619,  1.00,  1.00,  1.00,  1.00,  0.87577,  0.66693,  0.90625,  0.52184
255, 82, -3.81773,  1.15608,  3.01313,  0.09585,  0.20061, -0.97497,  1.00,  1.00,  1.00,  1.00,  0.84452,  0.66693,  0.875,  0.52184
256, 83, -3.05696,  2.20256,  3.61086,  0.06491,  0.07167, -0.99531,  1.00,  1.00,  1.00,  1.00,  0.81327,  1.00004,  0.84375,  1.00
257, 85, -2.99958,  1.15608,  3.54308,  0.06481,  0.17215, -0.98294,  1.00,  1.00,  1.00,  1.00,  0.81327,  0.66693,  0.84375,  0.52184
258, 85, -2.99958,  1.15608,  3.54308,  0.06481,  0.17215, -0.98294,  1.00,  1.00,  1.00,  1.00,  0.81327,  0.66693,  0.84375,  0.52184
259, 83, -3.05696,  2.20256,  3.61086,  0.06491,  0.07167, -0.99531,  1.00,  1.00,  1.00,  1.00,  0.81327,  1.00004,  0.84375,  1.00
260, 86, -2.10568,  2.20256,  4.01217,  0.04021,  0.06433, -0.99712,  1.00,  1.00,  1.00,  1.00,  0.78202,  1.00004,  0.8125,  1.00
261, 84, -4.36539,  0.77435,  2.30213,  0.12868,  0.52349, -0.84226,  1.00,  1.00,  1.00,  1.00,  0.87577,  0.53679,  0.90625,  0.34742
262, 82, -3.81773,  1.15608,  3.01313,  0.09585,  0.20061, -0.97497,  1.00,  1.00,  1.00,  1.00,  0.84452,  0.66693,  0.875,  0.52184
263, 87, -3.71247,  0.77435,  2.93005,  0.08683,  0.43485, -0.89631,  1.00,  1.00,  1.00,  1.00,  0.84452,  0.53679,  0.875,  0.34742
264, 85, -2.99958,  1.15608,  3.54308,  0.06481,  0.17215, -0.98294,  1.00,  1.00,  1.00,  1.00,  0.81327,  0.66693,  0.84375,  0.52184
265, 87, -3.71247,  0.77435,  2.93005,  0.08683,  0.43485, -0.89631,  1.00,  1.00,  1.00,  1.00,  0.84452,  0.53679,  0.875,  0.34742
266, 82, -3.81773,  1.15608,  3.01313,  0.09585,  0.20061, -0.97497,  1.00,  1.00,  1.00,  1.00,  0.84452,  0.66693,  0.875,  0.52184
267, 81, -4.85056,  0.77435,  1.58573,  0.17894,  0.64788, -0.74043,  1.00,  1.00,  1.00,  1.00,  0.90702,  0.53679,  0.9375,  0.34742
268, 84, -4.36539,  0.77435,  2.30213,  0.12868,  0.52349, -0.84226,  1.00,  1.00,  1.00,  1.00,  0.87577,  0.53679,  0.90625,  0.34742
269, 88, -4.11981,  0.39262,  2.17262,  0.09477,  0.74225, -0.66339,  1.00,  1.00,  1.00,  1.00,  0.87577,  0.38145,  0.90625,  0.23462
270, 87, -3.71247,  0.77435,  2.93005,  0.08683,  0.43485, -0.89631,  1.00,  1.00,  1.00,  1.00,  0.84452,  0.53679,  0.875,  0.34742
271, 88, -4.11981,  0.39262,  2.17262,  0.09477,  0.74225, -0.66339,  1.00,  1.00,  1.00,  1.00,  0.87577,  0.38145,  0.90625,  0.23462
272, 84, -4.36539,  0.77435,  2.30213,  0.12868,  0.52349, -0.84226,  1.00,  1.00,  1.00,  1.00,  0.87577,  0.53679,  0.90625,  0.34742
273, 77, -5.14933,  0.77435,  0.8084,  0.24602,  0.82689, -0.5057,  1.00,  1.00,  1.00,  1.00,  0.93827,  0.53679,  0.96875,  0.34742
274, 81, -4.85056,  0.77435,  1.58573,  0.17894,  0.64788, -0.74043,  1.00,  1.00,  1.00,  1.00,  0.90702,  0.53679,  0.9375,  0.34742
275, 89, -4.57768,  0.39262,  1.49651,  0.12211,  0.83452, -0.53727,  1.00,  1.00,  1.00,  1.00,  0.90702,  0.38145,  0.9375,  0.23462
276, 88, -4.11981,  0.39262,  2.17262,  0.09477,  0.74225, -0.66339,  1.00,  1.00,  1.00,  1.00,  0.87577,  0.38145,  0.90625,  0.23462
277, 89, -4.57768,  0.39262,  1.49651,  0.12211,  0.83452, -0.53727,  1.00,  1.00,  1.00,  1.00,  0.90702,  0.38145,  0.9375,  0.23462
278, 81, -4.85056,  0.77435,  1.58573,  0.17894,  0.64788, -0.74043,  1.00,  1.00,  1.00,  1.00,  0.90702,  0.53679,  0.9375,  0.34742
279, 85, -2.99958,  1.15608,  3.54308,  0.06481,  0.17215, -0.98294,  1.00,  1.00,  1.00,  1.00,  0.81327,  0.66693,  0.84375,  0.52184
280, 86, -2.10568,  2.20256,  4.01217,  0.04021,  0.06433, -0.99712,  1.00,  1.00,  1.00,  1.00,  0.78202,  1.00004,  0.8125,  1.00
281, 90, -2.06615,  1.15608,  3.93686,  0.04157,  0.1549, -0.98706,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.66693,  0.8125,  0.52184
282, 90, -2.06615,  1.15608,  3.93686,  0.04157,  0.1549, -0.98706,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.66693,  0.8125,  0.52184
283, 86, -2.10568,  2.20256,  4.01217,  0.04021,  0.06433, -0.99712,  1.00,  1.00,  1.00,  1.00,  0.78202,  1.00004,  0.8125,  1.00
284, 91, -1.07348,  2.20255,  4.25929,  0.01924,  0.05972, -0.99803,  1.00,  1.00,  1.00,  1.00,  0.75077,  1.00004,  0.78125,  1.00
285, 87, -3.71247,  0.77435,  2.93005,  0.08683,  0.43485, -0.89631,  1.00,  1.00,  1.00,  1.00,  0.84452,  0.53679,  0.875,  0.34742
286, 85, -2.99958,  1.15608,  3.54308,  0.06481,  0.17215, -0.98294,  1.00,  1.00,  1.00,  1.00,  0.81327,  0.66693,  0.84375,  0.52184
287, 92, -2.91687,  0.77435,  3.44538,  0.06041,  0.38099, -0.92261,  1.00,  1.00,  1.00,  1.00,  0.81327,  0.53679,  0.84375,  0.34742
288, 90, -2.06615,  1.15608,  3.93686,  0.04157,  0.1549, -0.98706,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.66693,  0.8125,  0.52184
289, 92, -2.91687,  0.77435,  3.44538,  0.06041,  0.38099, -0.92261,  1.00,  1.00,  1.00,  1.00,  0.81327,  0.53679,  0.84375,  0.34742
290, 85, -2.99958,  1.15608,  3.54308,  0.06481,  0.17215, -0.98294,  1.00,  1.00,  1.00,  1.00,  0.81327,  0.66693,  0.84375,  0.52184
291, 90, -2.06615,  1.15608,  3.93686,  0.04157,  0.1549, -0.98706,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.66693,  0.8125,  0.52184
292, 91, -1.07348,  2.20255,  4.25929,  0.01924,  0.05972, -0.99803,  1.00,  1.00,  1.00,  1.00,  0.75077,  1.00004,  0.78125,  1.00
293, 93, -1.05333,  1.15608,  4.17935,  0.01928,  0.14493, -0.98925,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.66693,  0.78125,  0.52184
294, 93, -1.05333,  1.15608,  4.17935,  0.01928,  0.14493, -0.98925,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.66693,  0.78125,  0.52184
295, 91, -1.07348,  2.20255,  4.25929,  0.01924,  0.05972, -0.99803,  1.00,  1.00,  1.00,  1.00,  0.75077,  1.00004,  0.78125,  1.00
296, 94, -0.00002,  2.20255,  4.34274,  0.00,  0.05841, -0.99829,  1.00,  1.00,  1.00,  1.00,  0.71951,  1.00004,  0.75,  1.00
297, 89, -4.57768,  0.39262,  1.49651,  0.12211,  0.83452, -0.53727,  1.00,  1.00,  1.00,  1.00,  0.90702,  0.38145,  0.9375,  0.23462
298, 95, -4.85964,  0.39262,  0.76292,  0.14734,  0.94008, -0.30749,  1.00,  1.00,  1.00,  1.00,  0.93827,  0.38145,  0.96875,  0.23462
299, 77, -5.14933,  0.77435,  0.8084,  0.24602,  0.82689, -0.5057,  1.00,  1.00,  1.00,  1.00,  0.93827,  0.53679,  0.96875,  0.34742
300, 73, -5.25021,  0.77435,  0.00,  0.30343,  0.95285,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  0.53679,  1.00,  0.34742
301, 77, -5.14933,  0.77435,  0.8084,  0.24602,  0.82689, -0.5057,  1.00,  1.00,  1.00,  1.00,  0.93827,  0.53679,  0.96875,  0.34742
302, 95, -4.85964,  0.39262,  0.76292,  0.14734,  0.94008, -0.30749,  1.00,  1.00,  1.00,  1.00,  0.93827,  0.38145,  0.96875,  0.23462
303, 88, -4.11981,  0.39262,  2.17262,  0.09477,  0.74225, -0.66339,  1.00,  1.00,  1.00,  1.00,  0.87577,  0.38145,  0.90625,  0.23462
304, 87, -3.71247,  0.77435,  2.93005,  0.08683,  0.43485, -0.89631,  1.00,  1.00,  1.00,  1.00,  0.84452,  0.53679,  0.875,  0.34742
305, 96, -3.50361,  0.39262,  2.76522,  0.07244,  0.66677, -0.74174,  1.00,  1.00,  1.00,  1.00,  0.84452,  0.38145,  0.875,  0.23462
306, 92, -2.91687,  0.77435,  3.44538,  0.06041,  0.38099, -0.92261,  1.00,  1.00,  1.00,  1.00,  0.81327,  0.53679,  0.84375,  0.34742
307, 96, -3.50361,  0.39262,  2.76522,  0.07244,  0.66677, -0.74174,  1.00,  1.00,  1.00,  1.00,  0.84452,  0.38145,  0.875,  0.23462
308, 87, -3.71247,  0.77435,  2.93005,  0.08683,  0.43485, -0.89631,  1.00,  1.00,  1.00,  1.00,  0.84452,  0.53679,  0.875,  0.34742
309, 92, -2.91687,  0.77435,  3.44538,  0.06041,  0.38099, -0.92261,  1.00,  1.00,  1.00,  1.00,  0.81327,  0.53679,  0.84375,  0.34742
310, 90, -2.06615,  1.15608,  3.93686,  0.04157,  0.1549, -0.98706,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.66693,  0.8125,  0.52184
311, 97, -2.00918,  0.77435,  3.82831,  0.03812,  0.34788, -0.93676,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.53679,  0.8125,  0.34742
312, 97, -2.00918,  0.77435,  3.82831,  0.03812,  0.34788, -0.93676,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.53679,  0.8125,  0.34742
313, 90, -2.06615,  1.15608,  3.93686,  0.04157,  0.1549, -0.98706,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.66693,  0.8125,  0.52184
314, 93, -1.05333,  1.15608,  4.17935,  0.01928,  0.14493, -0.98925,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.66693,  0.78125,  0.52184
315, 95, -4.85964,  0.39262,  0.76292,  0.14734,  0.94008, -0.30749,  1.00,  1.00,  1.00,  1.00,  0.93827,  0.38145,  0.96875,  0.23462
316, 98, -4.95484,  0.39262, -1.22070E-06,  0.16638,  0.98606,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  0.38145,  1.00,  0.23462
317, 73, -5.25021,  0.77435,  0.00,  0.30343,  0.95285,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  0.53679,  1.00,  0.34742
318, 74, -4.85964,  0.39262, -0.76293,  0.15047,  0.93963,  0.30734,  1.00,  1.00,  1.00,  1.00,  1.00076,  0.38145,  1.03125,  0.23462
319, 73, -5.25021,  0.77435,  0.00,  0.30343,  0.95285,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  0.53679,  1.00,  0.34742
320, 98, -4.95484,  0.39262, -1.22070E-06,  0.16638,  0.98606,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96951,  0.38145,  1.00,  0.23462
