VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
161, 79, -0.0511,  0.06979,  0.04507,  0.19393,  0.88489,  0.42332,  1.00,  0.00,  0.00,  0.00,  0.96045,  0.33325,  0.96045,  0.33325
162, 78, -0.04966,  0.06975,  0.04459,  0.14629,  0.90355,  0.40253,  1.00,  0.00,  0.00,  0.00,  0.96338,  0.32666,  0.96338,  0.32666
163, 79, -0.0511,  0.06979,  0.04507,  0.19393,  0.88489,  0.42332,  1.00,  0.00,  0.00,  0.00,  0.96045,  0.33325,  0.96045,  0.33325
164, 80, -0.05007,  0.0688,  0.04681,  0.22233,  0.87143,  0.43706,  1.00,  0.00,  0.00,  0.00,  0.9707,  0.33545,  0.9707,  0.33545
165, 81, -0.05251,  0.06895,  0.04782,  0.24021,  0.85784,  0.45417,  1.00,  0.00,  0.00,  0.00,  0.96582,  0.34717,  0.96582,  0.34717
166, 80, -0.05007,  0.0688,  0.04681,  0.22233,  0.87143,  0.43706,  1.00,  0.00,  0.00,  0.00,  0.9707,  0.33545,  0.9707,  0.33545
167, 79, -0.0511,  0.06979,  0.04507,  0.19393,  0.88489,  0.42332,  1.00,  0.00,  0.00,  0.00,  0.96045,  0.33325,  0.96045,  0.33325
168, 81, -0.05251,  0.06895,  0.04782,  0.24021,  0.85784,  0.45417,  1.00,  0.00,  0.00,  0.00,  0.96582,  0.34717,  0.96582,  0.34717
169, 82, -0.05041,  0.06748,  0.04928,  0.22129,  0.85743,  0.46443,  1.00,  0.00,  0.00,  0.00,  0.97949,  0.34473,  0.97949,  0.34473
170, 80, -0.05007,  0.0688,  0.04681,  0.22233,  0.87143,  0.43706,  1.00,  0.00,  0.00,  0.00,  0.9707,  0.33545,  0.9707,  0.33545
171, 81, -0.05251,  0.06895,  0.04782,  0.24021,  0.85784,  0.45417,  1.00,  0.00,  0.00,  0.00,  0.96582,  0.34717,  0.96582,  0.34717
172, 83, -0.05052,  0.06707,  0.04996,  0.25599,  0.83707,  0.48336,  1.00,  0.00,  0.00,  0.00,  0.98438,  0.34888,  0.98438,  0.34888
173, 82, -0.05041,  0.06748,  0.04928,  0.22129,  0.85743,  0.46443,  1.00,  0.00,  0.00,  0.00,  0.97949,  0.34473,  0.97949,  0.34473
174, 83, -0.05052,  0.06707,  0.04996,  0.25599,  0.83707,  0.48336,  1.00,  0.00,  0.00,  0.00,  0.98438,  0.34888,  0.98438,  0.34888
175, 81, -0.05251,  0.06895,  0.04782,  0.24021,  0.85784,  0.45417,  1.00,  0.00,  0.00,  0.00,  0.96582,  0.34717,  0.96582,  0.34717
176, 84, -0.05353,  0.06831,  0.04944,  0.27755,  0.84074,  0.46475,  1.00,  0.00,  0.00,  0.00,  0.96826,  0.35596,  0.96826,  0.35596
177, 83, -0.05052,  0.06707,  0.04996,  0.25599,  0.83707,  0.48336,  1.00,  0.00,  0.00,  0.00,  0.98438,  0.34888,  0.98438,  0.34888
178, 84, -0.05353,  0.06831,  0.04944,  0.27755,  0.84074,  0.46475,  1.00,  0.00,  0.00,  0.00,  0.96826,  0.35596,  0.96826,  0.35596
179, 85, -0.05163,  0.06662,  0.05141,  0.28241,  0.84045,  0.46233,  1.00,  0.00,  0.00,  0.00,  0.98584,  0.35791,  0.98584,  0.35791
180, 84, -0.05353,  0.06831,  0.04944,  0.27755,  0.84074,  0.46475,  1.00,  0.00,  0.00,  0.00,  0.96826,  0.35596,  0.96826,  0.35596
181, 86, -0.05329,  0.06632,  0.05294,  0.29304,  0.8385,  0.45927,  1.00,  0.00,  0.00,  0.00,  0.98535,  0.36914,  0.98535,  0.36914
182, 85, -0.05163,  0.06662,  0.05141,  0.28241,  0.84045,  0.46233,  1.00,  0.00,  0.00,  0.00,  0.98584,  0.35791,  0.98584,  0.35791
183, 84, -0.05353,  0.06831,  0.04944,  0.27755,  0.84074,  0.46475,  1.00,  0.00,  0.00,  0.00,  0.96826,  0.35596,  0.96826,  0.35596
184, 87, -0.05532,  0.06799,  0.0513,  0.30449,  0.83458,  0.45889,  1.00,  0.00,  0.00,  0.00,  0.96875,  0.36768,  0.96875,  0.36768
185, 86, -0.05329,  0.06632,  0.05294,  0.29304,  0.8385,  0.45927,  1.00,  0.00,  0.00,  0.00,  0.98535,  0.36914,  0.98535,  0.36914
186, 86, -0.05329,  0.06632,  0.05294,  0.29304,  0.8385,  0.45927,  1.00,  0.00,  0.00,  0.00,  0.98535,  0.36914,  0.98535,  0.36914
187, 87, -0.05532,  0.06799,  0.0513,  0.30449,  0.83458,  0.45889,  1.00,  0.00,  0.00,  0.00,  0.96875,  0.36768,  0.96875,  0.36768
188, 88, -0.05495,  0.06611,  0.05424,  0.30168,  0.81714,  0.49109,  1.00,  0.00,  0.00,  0.00,  0.98486,  0.3772,  0.98486,  0.3772
189, 87, -0.05532,  0.06799,  0.0513,  0.30449,  0.83458,  0.45889,  1.00,  0.00,  0.00,  0.00,  0.96875,  0.36768,  0.96875,  0.36768
190, 89, -0.05783,  0.06785,  0.05327,  0.34739,  0.78572,  0.5115,  1.00,  0.00,  0.00,  0.00,  0.96582,  0.38232,  0.96582,  0.38232
191, 88, -0.05495,  0.06611,  0.05424,  0.30168,  0.81714,  0.49109,  1.00,  0.00,  0.00,  0.00,  0.98486,  0.3772,  0.98486,  0.3772
192, 89, -0.05783,  0.06785,  0.05327,  0.34739,  0.78572,  0.5115,  1.00,  0.00,  0.00,  0.00,  0.96582,  0.38232,  0.96582,  0.38232
193, 90, -0.05673,  0.06576,  0.0557,  0.27342,  0.79982,  0.53428,  1.00,  0.00,  0.00,  0.00,  0.98291,  0.38745,  0.98291,  0.38745
194, 88, -0.05495,  0.06611,  0.05424,  0.30168,  0.81714,  0.49109,  1.00,  0.00,  0.00,  0.00,  0.98486,  0.3772,  0.98486,  0.3772
195, 91, -0.05864,  0.06524,  0.05735,  0.35294,  0.75485,  0.5528,  1.00,  0.00,  0.00,  0.00,  0.97998,  0.39746,  0.97998,  0.39746
196, 90, -0.05673,  0.06576,  0.0557,  0.27342,  0.79982,  0.53428,  1.00,  0.00,  0.00,  0.00,  0.98291,  0.38745,  0.98291,  0.38745
197, 89, -0.05783,  0.06785,  0.05327,  0.34739,  0.78572,  0.5115,  1.00,  0.00,  0.00,  0.00,  0.96582,  0.38232,  0.96582,  0.38232
198, 92, -0.06072,  0.06783,  0.05552,  0.37602,  0.74497,  0.5507,  1.00,  0.00,  0.00,  0.00,  0.96143,  0.39893,  0.96143,  0.39893
199, 91, -0.05864,  0.06524,  0.05735,  0.35294,  0.75485,  0.5528,  1.00,  0.00,  0.00,  0.00,  0.97998,  0.39746,  0.97998,  0.39746
200, 89, -0.05783,  0.06785,  0.05327,  0.34739,  0.78572,  0.5115,  1.00,  0.00,  0.00,  0.00,  0.96582,  0.38232,  0.96582,  0.38232
201, 92, -0.06072,  0.06783,  0.05552,  0.37602,  0.74497,  0.5507,  1.00,  0.00,  0.00,  0.00,  0.96143,  0.39893,  0.96143,  0.39893
202, 93, -0.06029,  0.06477,  0.05894,  0.35331,  0.76019,  0.54522,  1.00,  0.00,  0.00,  0.00,  0.97949,  0.40723,  0.97949,  0.40723
203, 91, -0.05864,  0.06524,  0.05735,  0.35294,  0.75485,  0.5528,  1.00,  0.00,  0.00,  0.00,  0.97998,  0.39746,  0.97998,  0.39746
204, 93, -0.06029,  0.06477,  0.05894,  0.35331,  0.76019,  0.54522,  1.00,  0.00,  0.00,  0.00,  0.97949,  0.40723,  0.97949,  0.40723
205, 92, -0.06072,  0.06783,  0.05552,  0.37602,  0.74497,  0.5507,  1.00,  0.00,  0.00,  0.00,  0.96143,  0.39893,  0.96143,  0.39893
206, 94, -0.06166,  0.06694,  0.05679,  0.2221,  0.75956,  0.61116,  1.00,  0.00,  0.00,  0.00,  0.96533,  0.40576,  0.96533,  0.40576
207, 93, -0.06029,  0.06477,  0.05894,  0.35331,  0.76019,  0.54522,  1.00,  0.00,  0.00,  0.00,  0.97949,  0.40723,  0.97949,  0.40723
208, 94, -0.06166,  0.06694,  0.05679,  0.2221,  0.75956,  0.61116,  1.00,  0.00,  0.00,  0.00,  0.96533,  0.40576,  0.96533,  0.40576
209, 95, -0.06205,  0.06618,  0.0581,  0.37155,  0.7777,  0.50691,  1.00,  0.00,  0.00,  0.00,  0.96973,  0.41162,  0.96973,  0.41162
210, 96, -0.06135,  0.06458,  0.06009,  0.38806,  0.79041,  0.47399,  1.00,  0.00,  0.00,  0.00,  0.97949,  0.41455,  0.97949,  0.41455
211, 93, -0.06029,  0.06477,  0.05894,  0.35331,  0.76019,  0.54522,  1.00,  0.00,  0.00,  0.00,  0.97949,  0.40723,  0.97949,  0.40723
212, 95, -0.06205,  0.06618,  0.0581,  0.37155,  0.7777,  0.50691,  1.00,  0.00,  0.00,  0.00,  0.96973,  0.41162,  0.96973,  0.41162
213, 97, -0.06244,  0.06434,  0.06137,  0.38537,  0.79087,  0.47541,  1.00,  0.00,  0.00,  0.00,  0.98047,  0.42383,  0.98047,  0.42383
214, 96, -0.06135,  0.06458,  0.06009,  0.38806,  0.79041,  0.47399,  1.00,  0.00,  0.00,  0.00,  0.97949,  0.41455,  0.97949,  0.41455
215, 95, -0.06205,  0.06618,  0.0581,  0.37155,  0.7777,  0.50691,  1.00,  0.00,  0.00,  0.00,  0.96973,  0.41162,  0.96973,  0.41162
216, 98,  0.00737,  0.07004, -0.00927, -0.08471, -0.5555,  0.82719,  1.00,  0.00,  0.00,  0.30196,  0.58545,  0.19165,  0.58545,  0.19165
217, 99,  0.00068,  0.07295, -0.00915, -0.46202, -0.17069,  0.87029,  1.00,  0.00,  0.00,  0.30196,  0.58594,  0.19055,  0.58594,  0.19055
218, 100,  0.00066,  0.07065, -0.0096, -0.38047, -0.50972,  0.77164,  1.00,  0.00,  0.00,  0.30196,  0.58594,  0.19067,  0.58594,  0.19067
219, 98,  0.00737,  0.07004, -0.00927, -0.08471, -0.5555,  0.82719,  1.00,  0.00,  0.00,  0.30196,  0.58545,  0.19165,  0.58545,  0.19165
220, 101,  0.00757,  0.07279, -0.00882, -0.05509, -0.21938,  0.97408,  1.00,  0.00,  0.00,  0.30196,  0.58594,  0.19165,  0.58594,  0.19165
221, 99,  0.00068,  0.07295, -0.00915, -0.46202, -0.17069,  0.87029,  1.00,  0.00,  0.00,  0.30196,  0.58594,  0.19055,  0.58594,  0.19055
222, 101,  0.00757,  0.07279, -0.00882, -0.05509, -0.21938,  0.97408,  1.00,  0.00,  0.00,  0.30196,  0.58594,  0.19165,  0.58594,  0.19165
223, 102,  0.00088,  0.07572, -0.0084, -0.42797, -0.24477,  0.87002,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19055,  0.58643,  0.19055
224, 99,  0.00068,  0.07295, -0.00915, -0.46202, -0.17069,  0.87029,  1.00,  0.00,  0.00,  0.30196,  0.58594,  0.19055,  0.58594,  0.19055
225, 101,  0.00757,  0.07279, -0.00882, -0.05509, -0.21938,  0.97408,  1.00,  0.00,  0.00,  0.30196,  0.58594,  0.19165,  0.58594,  0.19165
226, 103,  0.00775,  0.07529, -0.00813, -0.05487, -0.2995,  0.95252,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19165,  0.58643,  0.19165
227, 102,  0.00088,  0.07572, -0.0084, -0.42797, -0.24477,  0.87002,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19055,  0.58643,  0.19055
228, 103,  0.00775,  0.07529, -0.00813, -0.05487, -0.2995,  0.95252,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19165,  0.58643,  0.19165
229, 104,  0.001,  0.0775, -0.00771, -0.4103, -0.42125,  0.80883,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19055,  0.58643,  0.19055
230, 102,  0.00088,  0.07572, -0.0084, -0.42797, -0.24477,  0.87002,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19055,  0.58643,  0.19055
231, 103,  0.00775,  0.07529, -0.00813, -0.05487, -0.2995,  0.95252,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19165,  0.58643,  0.19165
232, 105,  0.00788,  0.07718, -0.00742, -0.05621, -0.49013,  0.86984,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19165,  0.58643,  0.19165
233, 104,  0.001,  0.0775, -0.00771, -0.4103, -0.42125,  0.80883,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19055,  0.58643,  0.19055
234, 106,  0.00112,  0.0791, -0.00644, -0.40443, -0.64767,  0.64572,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19055,  0.58691,  0.19055
235, 104,  0.001,  0.0775, -0.00771, -0.4103, -0.42125,  0.80883,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19055,  0.58643,  0.19055
236, 105,  0.00788,  0.07718, -0.00742, -0.05621, -0.49013,  0.86984,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19165,  0.58643,  0.19165
237, 106,  0.00112,  0.0791, -0.00644, -0.40443, -0.64767,  0.64572,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19055,  0.58691,  0.19055
238, 105,  0.00788,  0.07718, -0.00742, -0.05621, -0.49013,  0.86984,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19165,  0.58643,  0.19165
239, 107,  0.00801,  0.079, -0.0061, -0.0471, -0.73273,  0.67889,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19165,  0.58691,  0.19165
240, 107,  0.00801,  0.079, -0.0061, -0.0471, -0.73273,  0.67889,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19165,  0.58691,  0.19165
241, 108,  0.00121,  0.08047, -0.00443, -0.38654, -0.82309,  0.41606,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19055,  0.58691,  0.19055
242, 106,  0.00112,  0.0791, -0.00644, -0.40443, -0.64767,  0.64572,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19055,  0.58691,  0.19055
243, 107,  0.00801,  0.079, -0.0061, -0.0471, -0.73273,  0.67889,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19165,  0.58691,  0.19165
244, 109,  0.0081,  0.08021, -0.00431, -0.04776, -0.8991,  0.43513,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19165,  0.58691,  0.19165
245, 108,  0.00121,  0.08047, -0.00443, -0.38654, -0.82309,  0.41606,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19055,  0.58691,  0.19055
246, 109,  0.0081,  0.08021, -0.00431, -0.04776, -0.8991,  0.43513,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19165,  0.58691,  0.19165
247, 110,  0.00127,  0.0812, -0.00237, -0.41095, -0.89714,  0.16205,  1.00,  0.00,  0.00,  0.30196,  0.5874,  0.19055,  0.5874,  0.19055
248, 108,  0.00121,  0.08047, -0.00443, -0.38654, -0.82309,  0.41606,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19055,  0.58691,  0.19055
249, 109,  0.0081,  0.08021, -0.00431, -0.04776, -0.8991,  0.43513,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19165,  0.58691,  0.19165
250, 111,  0.00814,  0.08073, -0.00228, -0.06226, -0.98318,  0.17172,  1.00,  0.00,  0.00,  0.30196,  0.5874,  0.19165,  0.5874,  0.19165
251, 110,  0.00127,  0.0812, -0.00237, -0.41095, -0.89714,  0.16205,  1.00,  0.00,  0.00,  0.30196,  0.5874,  0.19055,  0.5874,  0.19055
252, 110,  0.00127,  0.0812, -0.00237, -0.41095, -0.89714,  0.16205,  1.00,  0.00,  0.00,  0.30196,  0.5874,  0.19055,  0.5874,  0.19055
253, 111,  0.00814,  0.08073, -0.00228, -0.06226, -0.98318,  0.17172,  1.00,  0.00,  0.00,  0.30196,  0.5874,  0.19165,  0.5874,  0.19165
254, 112,  0.00814,  0.08087, -2.50760E-08, -0.06807, -0.99768,  8.59108E-07,  1.00,  0.00,  0.00,  0.30196,  0.58838,  0.19165,  0.58838,  0.19165
255, 110,  0.00127,  0.0812, -0.00237, -0.41095, -0.89714,  0.16205,  1.00,  0.00,  0.00,  0.30196,  0.5874,  0.19055,  0.5874,  0.19055
256, 112,  0.00814,  0.08087, -2.50760E-08, -0.06807, -0.99768,  8.59108E-07,  1.00,  0.00,  0.00,  0.30196,  0.58838,  0.19165,  0.58838,  0.19165
257, 113,  0.00128,  0.08133, -2.41128E-08, -0.41043, -0.91189,  8.87602E-07,  1.00,  0.00,  0.00,  0.30196,  0.58838,  0.19055,  0.58838,  0.19055
258, 114,  0.00127,  0.0812,  0.00237, -0.41095, -0.89714, -0.16205,  1.00,  0.00,  0.00,  0.30196,  0.5874,  0.19055,  0.5874,  0.19055
259, 115,  0.00128,  0.08133, -2.41128E-08, -0.41043, -0.91189,  8.87602E-07,  1.00,  0.00,  0.00,  0.30196,  0.58838,  0.19055,  0.58838,  0.19055
260, 112,  0.00814,  0.08087, -2.50760E-08, -0.06807, -0.99768,  8.59108E-07,  1.00,  0.00,  0.00,  0.30196,  0.58838,  0.19165,  0.58838,  0.19165
261, 114,  0.00127,  0.0812,  0.00237, -0.41095, -0.89714, -0.16205,  1.00,  0.00,  0.00,  0.30196,  0.5874,  0.19055,  0.5874,  0.19055
262, 112,  0.00814,  0.08087, -2.50760E-08, -0.06807, -0.99768,  8.59108E-07,  1.00,  0.00,  0.00,  0.30196,  0.58838,  0.19165,  0.58838,  0.19165
263, 116,  0.00814,  0.08073,  0.00228, -0.06226, -0.98318, -0.17172,  1.00,  0.00,  0.00,  0.30196,  0.5874,  0.19165,  0.5874,  0.19165
264, 117,  0.0081,  0.08021,  0.00431, -0.04776, -0.8991, -0.43513,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19165,  0.58691,  0.19165
265, 114,  0.00127,  0.0812,  0.00237, -0.41095, -0.89714, -0.16205,  1.00,  0.00,  0.00,  0.30196,  0.5874,  0.19055,  0.5874,  0.19055
266, 116,  0.00814,  0.08073,  0.00228, -0.06226, -0.98318, -0.17172,  1.00,  0.00,  0.00,  0.30196,  0.5874,  0.19165,  0.5874,  0.19165
267, 117,  0.0081,  0.08021,  0.00431, -0.04776, -0.8991, -0.43513,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19165,  0.58691,  0.19165
268, 118,  0.00121,  0.08047,  0.00443, -0.38654, -0.82309, -0.41606,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19055,  0.58691,  0.19055
269, 114,  0.00127,  0.0812,  0.00237, -0.41095, -0.89714, -0.16205,  1.00,  0.00,  0.00,  0.30196,  0.5874,  0.19055,  0.5874,  0.19055
270, 119,  0.00801,  0.079,  0.0061, -0.0471, -0.73273, -0.67889,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19165,  0.58691,  0.19165
271, 118,  0.00121,  0.08047,  0.00443, -0.38654, -0.82309, -0.41606,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19055,  0.58691,  0.19055
272, 117,  0.0081,  0.08021,  0.00431, -0.04776, -0.8991, -0.43513,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19165,  0.58691,  0.19165
273, 119,  0.00801,  0.079,  0.0061, -0.0471, -0.73273, -0.67889,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19165,  0.58691,  0.19165
274, 120,  0.00112,  0.0791,  0.00644, -0.40443, -0.64767, -0.64572,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19055,  0.58691,  0.19055
275, 118,  0.00121,  0.08047,  0.00443, -0.38654, -0.82309, -0.41606,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19055,  0.58691,  0.19055
276, 120,  0.00112,  0.0791,  0.00644, -0.40443, -0.64767, -0.64572,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19055,  0.58691,  0.19055
277, 119,  0.00801,  0.079,  0.0061, -0.0471, -0.73273, -0.67889,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19165,  0.58691,  0.19165
278, 121,  0.00788,  0.07718,  0.00742, -0.05621, -0.49013, -0.86984,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19165,  0.58643,  0.19165
279, 120,  0.00112,  0.0791,  0.00644, -0.40443, -0.64767, -0.64572,  1.00,  0.00,  0.00,  0.30196,  0.58691,  0.19055,  0.58691,  0.19055
280, 121,  0.00788,  0.07718,  0.00742, -0.05621, -0.49013, -0.86984,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19165,  0.58643,  0.19165
281, 122,  0.001,  0.0775,  0.00771, -0.4103, -0.42125, -0.80883,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19055,  0.58643,  0.19055
282, 123,  0.00775,  0.07529,  0.00813, -0.05487, -0.2995, -0.95252,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19165,  0.58643,  0.19165
283, 122,  0.001,  0.0775,  0.00771, -0.4103, -0.42125, -0.80883,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19055,  0.58643,  0.19055
284, 121,  0.00788,  0.07718,  0.00742, -0.05621, -0.49013, -0.86984,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19165,  0.58643,  0.19165
285, 123,  0.00775,  0.07529,  0.00813, -0.05487, -0.2995, -0.95252,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19165,  0.58643,  0.19165
286, 124,  0.00088,  0.07572,  0.0084, -0.42797, -0.24476, -0.87002,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19055,  0.58643,  0.19055
287, 122,  0.001,  0.0775,  0.00771, -0.4103, -0.42125, -0.80883,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19055,  0.58643,  0.19055
288, 125,  0.00757,  0.07279,  0.00882, -0.05509, -0.21938, -0.97408,  1.00,  0.00,  0.00,  0.30196,  0.58594,  0.19165,  0.58594,  0.19165
289, 124,  0.00088,  0.07572,  0.0084, -0.42797, -0.24476, -0.87002,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19055,  0.58643,  0.19055
290, 123,  0.00775,  0.07529,  0.00813, -0.05487, -0.2995, -0.95252,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19165,  0.58643,  0.19165
291, 125,  0.00757,  0.07279,  0.00882, -0.05509, -0.21938, -0.97408,  1.00,  0.00,  0.00,  0.30196,  0.58594,  0.19165,  0.58594,  0.19165
292, 126,  0.00068,  0.07295,  0.00915, -0.46202, -0.17071, -0.87029,  1.00,  0.00,  0.00,  0.30196,  0.58594,  0.19055,  0.58594,  0.19055
293, 124,  0.00088,  0.07572,  0.0084, -0.42797, -0.24476, -0.87002,  1.00,  0.00,  0.00,  0.30196,  0.58643,  0.19055,  0.58643,  0.19055
294, 127,  0.00737,  0.07004,  0.00927, -0.08471, -0.5555, -0.82719,  1.00,  0.00,  0.00,  0.30196,  0.58545,  0.19165,  0.58545,  0.19165
295, 126,  0.00068,  0.07295,  0.00915, -0.46202, -0.17071, -0.87029,  1.00,  0.00,  0.00,  0.30196,  0.58594,  0.19055,  0.58594,  0.19055
296, 125,  0.00757,  0.07279,  0.00882, -0.05509, -0.21938, -0.97408,  1.00,  0.00,  0.00,  0.30196,  0.58594,  0.19165,  0.58594,  0.19165
297, 127,  0.00737,  0.07004,  0.00927, -0.08471, -0.5555, -0.82719,  1.00,  0.00,  0.00,  0.30196,  0.58545,  0.19165,  0.58545,  0.19165
298, 128,  0.00066,  0.07065,  0.0096, -0.38047, -0.50973, -0.77164,  1.00,  0.00,  0.00,  0.30196,  0.58594,  0.19067,  0.58594,  0.19067
299, 126,  0.00068,  0.07295,  0.00915, -0.46202, -0.17071, -0.87029,  1.00,  0.00,  0.00,  0.30196,  0.58594,  0.19055,  0.58594,  0.19055
300, 129,  0.00736,  0.06978, -0.01082, -0.08991, -0.99527, -0.03685,  1.00,  0.00,  0.00,  0.30196,  0.56689,  0.20715,  0.56689,  0.20715
301, 130,  0.00737,  0.07004, -0.00927, -0.08471, -0.5555,  0.82719,  1.00,  0.00,  0.00,  0.30196,  0.56885,  0.21082,  0.56885,  0.21082
302, 131,  0.00066,  0.07065, -0.0096, -0.38047, -0.50972,  0.77164,  1.00,  0.00,  0.00,  0.30196,  0.57275,  0.20386,  0.57275,  0.20386
303, 129,  0.00736,  0.06978, -0.01082, -0.08991, -0.99527, -0.03685,  1.00,  0.00,  0.00,  0.30196,  0.56689,  0.20715,  0.56689,  0.20715
304, 131,  0.00066,  0.07065, -0.0096, -0.38047, -0.50972,  0.77164,  1.00,  0.00,  0.00,  0.30196,  0.57275,  0.20386,  0.57275,  0.20386
305, 132,  0.00064,  0.07038, -0.01101, -0.18334, -0.98212, -0.04282,  1.00,  0.00,  0.00,  0.30196,  0.57227,  0.20398,  0.57227,  0.20398
306, 132,  0.00064,  0.07038, -0.01101, -0.18334, -0.98212, -0.04282,  1.00,  0.00,  0.00,  0.30196,  0.57227,  0.20398,  0.57227,  0.20398
307, 133,  0.00739,  0.0702, -0.01296, -0.07166, -0.83999, -0.53784,  1.00,  0.00,  0.00,  0.30196,  0.56689,  0.19983,  0.56689,  0.19983
308, 129,  0.00736,  0.06978, -0.01082, -0.08991, -0.99527, -0.03685,  1.00,  0.00,  0.00,  0.30196,  0.56689,  0.20715,  0.56689,  0.20715
309, 132,  0.00064,  0.07038, -0.01101, -0.18334, -0.98212, -0.04282,  1.00,  0.00,  0.00,  0.30196,  0.57227,  0.20398,  0.57227,  0.20398
310, 134,  0.00067,  0.07077, -0.01289, -0.14308, -0.83984, -0.52363,  1.00,  0.00,  0.00,  0.30196,  0.57227,  0.203,  0.57227,  0.203
311, 133,  0.00739,  0.0702, -0.01296, -0.07166, -0.83999, -0.53784,  1.00,  0.00,  0.00,  0.30196,  0.56689,  0.19983,  0.56689,  0.19983
312, 133,  0.00739,  0.0702, -0.01296, -0.07166, -0.83999, -0.53784,  1.00,  0.00,  0.00,  0.30196,  0.56689,  0.19983,  0.56689,  0.19983
313, 134,  0.00067,  0.07077, -0.01289, -0.14308, -0.83984, -0.52363,  1.00,  0.00,  0.00,  0.30196,  0.57227,  0.203,  0.57227,  0.203
314, 135,  0.00085,  0.07185, -0.01316, -0.03087,  0.18438, -0.98237,  1.00,  0.00,  0.00,  0.30196,  0.57227,  0.20142,  0.57227,  0.20142
315, 133,  0.00739,  0.0702, -0.01296, -0.07166, -0.83999, -0.53784,  1.00,  0.00,  0.00,  0.30196,  0.56689,  0.19983,  0.56689,  0.19983
316, 135,  0.00085,  0.07185, -0.01316, -0.03087,  0.18438, -0.98237,  1.00,  0.00,  0.00,  0.30196,  0.57227,  0.20142,  0.57227,  0.20142
317, 136,  0.00745,  0.07112, -0.01305,  0.02823,  0.1759, -0.984,  1.00,  0.00,  0.00,  0.30196,  0.56836,  0.19617,  0.56836,  0.19617
318, 137,  0.0077,  0.07464, -0.01206,  0.04409,  0.32079, -0.94612,  1.00,  0.00,  0.00,  0.30196,  0.57422,  0.19617,  0.57422,  0.19617
319, 136,  0.00745,  0.07112, -0.01305,  0.02823,  0.1759, -0.984,  1.00,  0.00,  0.00,  0.30196,  0.56836,  0.19617,  0.56836,  0.19617
320, 135,  0.00085,  0.07185, -0.01316, -0.03087,  0.18438, -0.98237,  1.00,  0.00,  0.00,  0.30196,  0.57227,  0.20142,  0.57227,  0.20142
321, 137,  0.0077,  0.07464, -0.01206,  0.04409,  0.32079, -0.94612,  1.00,  0.00,  0.00,  0.30196,  0.57422,  0.19617,  0.57422,  0.19617
